SFP-marker;chrom.;strand;pos.1;pos.2;cM;;;;;;;;;
C1_001;1;Plus;677972;677996;1;;;;;;;;;
C1_002;1;Plus;1238972;1238996;1.5;;;;;;;;;
C1_003;1;Minus;1473303;1473279;2;;;;;;;;;
C1_004;1;Minus;1560971;1560947;2.5;;;;;;;;;
C1_005;1;Minus;1933783;1933759;3;;;;;;;;;
C1_006;1;Minus;2355231;2355207;3.5;;;;;;;;;
C1_007;1;Minus;2491914;2491890;4.5;;;;;;;;;
C1_008;1;Plus;2741920;2741944;5;;;;;;;;;
C1_009;1;Plus;2928345;2928369;5.5;;;;;;;;;
C1_010;1;Minus;3226096;3226072;6;;;;;;;;;
C1_011;1;Plus;4120516;4120540;6.5;;;;;;;;;
C1_012;1;Plus;4224469;4224493;7;;;;;;;;;
C1_013;1;Plus;4261744;4261768;7.5;;;;;;;;;
C1_014;1;Plus;4299347;4299371;8;;;;;;;;;
C1_015;1;Minus;4380223;4380199;8.5;;;;;;;;;
C1_016;1;Plus;4598647;4598671;9;;;;;;;;;
C1_017;1;Minus;4614592;4614568;9.5;;;;;;;;;
C1_018;1;Minus;4628059;4628035;10;;;;;;;;;
C1_019;1;Plus;4813668;4813692;10.5;;;;;;;;;
C1_020;1;Plus;5189209;5189233;11;;;;;;;;;
C1_021;1;Plus;5394448;5394472;13.1;;;;;;;;;
C1_022;1;Minus;5547098;5547074;13.6;;;;;;;;;
C1_023;1;Plus;5854427;5854451;14.1;;;;;;;;;
C1_024;1;Plus;5870115;5870139;14.6;;;;;;;;;
C1_025;1;Plus;6034729;6034753;15.1;;;;;;;;;
C1_026;1;Minus;6150366;6150342;15.6;;;;;;;;;
C1_027;1;Minus;6229150;6229126;16.1;;;;;;;;;
C1_028;1;Plus;6346214;6346238;16.6;;;;;;;;;
C1_029;1;Plus;6493270;6493294;17.1;;;;;;;;;
C1_030;1;Plus;6944593;6944617;17.6;;;;;;;;;
C1_031;1;Minus;7072485;7072461;18.1;;;;;;;;;
C1_032;1;Minus;7259483;7259459;19.1;;;;;;;;;
C1_033;1;Plus;7635391;7635415;19.6;;;;;;;;;
C1_034;1;Minus;7716840;7716816;20.1;;;;;;;;;
C1_035;1;Minus;7793657;7793633;20.6;;;;;;;;;
C1_036;1;Minus;7901999;7901975;21.1;;;;;;;;;
C1_037;1;Minus;7953845;7953821;21.6;;;;;;;;;
C1_038;1;Plus;8056875;8056899;22.1;;;;;;;;;
C1_039;1;Plus;8096334;8096358;22.6;;;;;;;;;
C1_040;1;Plus;8144798;8144822;23.1;;;;;;;;;
C1_041;1;Plus;8200954;8200978;23.6;;;;;;;;;
C1_042;1;Plus;8325624;8325648;24.6;;;;;;;;;
C1_043;1;Minus;8398720;8398696;25.1;;;;;;;;;
C1_044;1;Plus;8637064;8637088;25.6;;;;;;;;;
C1_045;1;Plus;8694377;8694401;26.1;;;;;;;;;
C1_046;1;Minus;8714515;8714491;26.6;;;;;;;;;
C1_047;1;Plus;8976669;8976693;27.1;;;;;;;;;
C1_048;1;Plus;9190322;9190346;27.6;;;;;;;;;
C1_049;1;Minus;9372145;9372121;28.1;;;;;;;;;
C1_050;1;Minus;9512854;9512830;28.6;;;;;;;;;
C1_051;1;Minus;9843658;9843634;29.1;;;;;;;;;
C1_052;1;Plus;10000010;10000034;29.6;;;;;;;;;
C1_053;1;Plus;10150189;10150213;30.1;;;;;;;;;
C1_054;1;Plus;10208206;10208230;31.7;;;;;;;;;
C1_055;1;Plus;10344428;10344452;32.2;;;;;;;;;
C1_056;1;Plus;10434381;10434405;32.7;;;;;;;;;
C1_057;1;Plus;10466659;10466683;33.2;;;;;;;;;
C1_058;1;Minus;10584729;10584705;33.7;;;;;;;;;
C1_059;1;Minus;10641882;10641858;34.2;;;;;;;;;
C1_060;1;Plus;10701242;10701266;34.7;;;;;;;;;
C1_061;1;Plus;10816416;10816440;35.2;;;;;;;;;
C1_062;1;Plus;10995336;10995360;35.7;;;;;;;;;
C1_063;1;Minus;11010486;11010462;36.7;;;;;;;;;
C1_064;1;Minus;11023206;11023182;37.2;;;;;;;;;
C1_065;1;Minus;11039647;11039623;37.7;;;;;;;;;
C1_066;1;Minus;11106254;11106230;38.2;;;;;;;;;
C1_067;1;Plus;11251764;11251788;38.7;;;;;;;;;
C1_068;1;Plus;11344562;11344586;39.2;;;;;;;;;
C1_069;1;Plus;11466617;11466641;39.7;;;;;;;;;
C1_070;1;Minus;11513039;11513015;40.2;;;;;;;;;
C1_071;1;Plus;11554788;11554812;40.7;;;;;;;;;
C1_072;1;Plus;11570253;11570277;41.2;;;;;;;;;
C1_073;1;Plus;11653247;11653271;41.7;;;;;;;;;
C1_074;1;Plus;11944258;11944282;42.7;;;;;;;;;
C1_075;1;Plus;12160804;12160828;43.2;;;;;;;;;
C1_076;1;Minus;12404741;12404717;44.2;;;;;;;;;
C1_077;1;Plus;12537659;12537683;45.2;;;;;;;;;
C1_078;1;Plus;12849254;12849278;45.7;;;;;;;;;
C1_079;1;Minus;13119968;13119944;46.2;;;;;;;;;
C1_080;1;Plus;13218466;13218490;46.7;;;;;;;;;
C1_081;1;Minus;13280893;13280869;47.2;;;;;;;;;
C1_082;1;Minus;13579138;13579114;47.7;;;;;;;;;
C1_083;1;Plus;14504020;14504044;48.2;;;;;;;;;
C1_084;1;Minus;15343526;15343502;48.7;;;;;;;;;
C1_085;1;Plus;15710697;15710721;49.2;;;;;;;;;
C1_086;1;Plus;15861767;15861791;49.7;;;;;;;;;
C1_087;1;Plus;16008415;16008439;50.2;;;;;;;;;
C1_088;1;Plus;16105710;16105734;50.7;;;;;;;;;
C1_089;1;Minus;16192557;16192533;51.2;;;;;;;;;
C1_090;1;Plus;16323712;16323736;51.7;;;;;;;;;
C1_091;1;Plus;16343605;16343629;53.3;;;;;;;;;
C1_092;1;Minus;16512992;16512968;55.4;;;;;;;;;
C1_093;1;Plus;16890812;16890836;55.9;;;;;;;;;
C1_094;1;Plus;16914453;16914477;56.4;;;;;;;;;
C1_095;1;Plus;16935612;16935636;56.9;;;;;;;;;
C1_096;1;Plus;16983978;16984002;57.4;;;;;;;;;
C1_097;1;Plus;17108033;17108057;57.9;;;;;;;;;
C1_098;1;Plus;17425090;17425114;58.4;;;;;;;;;
C1_099;1;Minus;17590625;17590601;58.9;;;;;;;;;
C1_100;1;Plus;17637552;17637576;59.4;;;;;;;;;
C1_101;1;Minus;17670559;17670535;59.9;;;;;;;;;
C1_102;1;Plus;17898744;17898768;60.9;;;;;;;;;
C1_103;1;Plus;18100525;18100549;61.4;;;;;;;;;
C1_104;1;Plus;18367694;18367718;61.9;;;;;;;;;
C1_105;1;Minus;18851051;18851027;62.4;;;;;;;;;
C1_106;1;Minus;18953470;18953446;62.9;;;;;;;;;
C1_107;1;Minus;19012614;19012590;63.4;;;;;;;;;
C1_108;1;Plus;19072718;19072742;64.4;;;;;;;;;
C1_109;1;Plus;19087935;19087959;64.9;;;;;;;;;
C1_110;1;Plus;19105089;19105113;65.4;;;;;;;;;
C1_111;1;Plus;19314768;19314792;65.9;;;;;;;;;
C1_112;1;Plus;19484558;19484582;66.4;;;;;;;;;
C1_113;1;Minus;19603993;19603969;66.9;;;;;;; ;;
C1_114;1;Minus;19735358;19735334;67.4;;;;;;;;;
C1_115;1;Minus;20160112;20160088;67.9;;;;;;;;;
C1_116;1;Minus;20511085;20511061;68.4;;;;;;;;;
C1_117;1;Plus;20795966;20795990;68.9;;;;;;;;;
C1_118;1;Plus;21194095;21194119;69.4;;;;;;;;;
C1_119;1;Minus;21291097;21291073;69.9;;;;;;;;;
C1_120;1;Minus;21562444;21562420;70.4;;;;;;;;;
C1_121;1;Minus;21744665;21744641;70.9;;;;;;;;;
C1_122;1;Plus;22231103;22231127;71.4;;;;; ;;;;
C1_123;1;Minus;22703751;22703727;71.9;;;;;;;;;
C1_124;1;Plus;22781137;22781161;72.4;;;;;;;;;
C1_125;1;Plus;22832344;22832368;72.9;;;;;;;;;
C1_126;1;Minus;22927044;22927020;73.4;;;;;;;;;
C1_127;1;Plus;23023856;23023880;73.9;;;;;;;;;
C1_128;1;Minus;23360995;23360971;74.4;;;;;;;;;
C1_129;1;Plus;23475661;23475685;74.9;;;;;;;;;
C1_130;1;Plus;23491460;23491484;75.4;;;;;;;;;
C1_131;1;Minus;23597105;23597081;75.9;;;;;;;;;
C1_132;1;Minus;23849372;23849348;76.4;;;;;;;;;
C1_133;1;Plus;24041941;24041965;77.4;;;;;;;;;
C1_134;1;Minus;24058670;24058646;77.9;;;;;;;;;
C1_135;1;Plus;24147278;24147302;78.4;;;;;;;;;
C1_136;1;Minus;24309029;24309005;78.9;;;;;;;;;
C1_137;1;Minus;24348585;24348561;79.4;;;;;;;;;
C1_138;1;Minus;24501728;24501704;80.4;;;;;;;;;
C1_139;1;Plus;24554169;24554193;80.9;;;;;;;;;
C1_140;1;Minus;24638173;24638149;81.4;;;;;;;;;
C1_141;1;Minus;24653369;24653345;81.9;;;;;;;;;
C1_142;1;Minus;24671523;24671499;82.9;;;;;;;;;
C1_143;1;Minus;24715862;24715838;83.4;;;;;;;;;
C1_144;1;Plus;24813487;24813511;84.4;;;;;;;;;
C1_145;1;Plus;24968247;24968271;85.4;;;;;;;;;
C1_146;1;Plus;25412071;25412095;85.9;;;;;;;;;
C1_147;1;Minus;25430183;25430159;86.4;;;;;;;;;
C1_148;1;Minus;25597099;25597075;86.9;;;;;;;;;
C1_149;1;Minus;25800828;25800804;87.4;;;;;;;;;
C1_150;1;Minus;25813994;25813970;87.9;;;;;;;;;
C1_151;1;Plus;25873199;25873223;91.2;;;;;;;;;
C1_152;1;Minus;25880819;25880795;91.7;;;;;;;;;
C1_153;1;Minus;25946148;25946124;92.2;;;;;;;;;
C1_154;1;Minus;26044967;26044943;92.7;;;;;;;;;
C1_155;1;Plus;26278043;26278067;93.2;;;;;;;;;
C1_156;1;Plus;26477613;26477637;93.7;;;;;;;;;
C1_157;1;Minus;26735374;26735350;94.2;;;;;;;;;
C1_158;1;Plus;26787238;26787262;94.7;;;;;;;;;
C1_159;1;Minus;26854400;26854376;95.2;;;;;;;;;
C1_160;1;Minus;27040076;27040052;95.7;;;;;;;;;
C1_161;1;Minus;27462130;27462106;96.2;;;;;;;;;
C1_162;1;Plus;27957468;27957492;96.7;;;;;;;;;
C1_163;1;Minus;28070426;28070402;97.7;;;;;;;;;
C1_164;1;Plus;28246532;28246556;98.2;;;;;;;;;
C1_165;1;Minus;28802247;28802223;98.7;;;;;;;;;
C1_166;1;Minus;29056323;29056299;99.2;;;;;;;;;
C1_167;1;Plus;29187692;29187716;99.7;;;;;;;;;
C1_168;1;Minus;29465012;29464988;100.2;;;;;;;;;
C1_169;1;Plus;29514852;29514876;100.7;;;;;;;;; 
C1_170;1;Minus;29565719;29565695;101.2;;;;;;;;;
C1_171;1;Plus;29802537;29802561;101.7;;;;;;;;;
C1_172;1;Plus;30064780;30064804;104.7;;;;;;;;;
C2_001;2;Minus;246863;246839;1.6;;;;;;;;;
C2_002;2;Minus;337120;337096;2.6;;;;;;;;;
C2_003;2;Minus;356899;356875;3.1;;;;;;;;;
C2_004;2;Plus;385971;385995;4.1;;;;;;;;;
C2_005;2;Minus;452335;452311;4.6;;;;;;;;;
C2_006;2;Minus;475213;475189;5.1;;;;;;;;;
C2_007;2;Plus;495314;495338;6.1;;;;;;;;;
C2_008;2;Minus;531792;531768;6.6;;;;;;;;;
C2_009;2;Plus;701728;701752;7.1;;;;;;;;;
C2_010;2;Plus;945842;945866;7.6;;;;;;;;;
C2_011;2;Minus;1148928;1148904;8.1;;;;;;;;;
C2_012;2;Minus;1231954;1231930;8.6;;;;;;;;;
C2_013;2;Minus;1549463;1549439;9.1;;;;;;;;;
C2_014;2;Plus;1797991;1798015;10.1;;;;;;;;;
C2_015;2;Plus;1970523;1970547;10.6;;;;;;;;;
C2_016;2;Minus;2039068;2039044;11.6;;;;;;;;;
C2_017;2;Plus;2296819;2296843;12.1;;;;;;;;;
C2_018;2;Minus;2313359;2313335;13.1;;;;;;;;;
C2_019;2;Minus;2674698;2674674;13.6;;;;;;;;;
C2_020;2;Minus;3231240;3231216;14.1;;;;;;;;;
C2_021;2;Minus;4426618;4426594;14.6;;;;;;;;;
C2_022;2;Minus;4934983;4934959;15.1;;;;;;;;;
C2_023;2;Minus;5011599;5011575;15.6;;;;;;;;;
C2_024;2;Plus;5240350;5240374;16.1;;;;;;;;;
C2_025;2;Plus;5373288;5373312;16.6;;;;;;;;;
C2_026;2;Minus;5481221;5481197;17.1;;;;;;;;;
C2_027;2;Minus;5758479;5758455;17.6;;;;;;;;;
C2_028;2;Minus;5844375;5844351;19.2;;;;;;;;;
C2_029;2;Plus;6045222;6045246;19.7;;;;;;;;;
C2_030;2;Plus;6206074;6206098;20.2;;;;;;;;;
C2_031;2;Minus;6233920;6233896;20.7;;;;;;;;;
C2_032;2;Plus;6243515;6243539;21.2;;;;;;;;;
C2_033;2;Plus;6320972;6320996;21.7;;;;;;;;;
C2_034;2;Plus;6387048;6387072;22.2;;;;;;;;;
C2_035;2;Plus;6513866;6513890;22.7;;;;;;;;;
C2_036;2;Minus;6622089;6622065;23.2;;;;;;;;;
C2_037;2;Minus;6657992;6657968;23.7;;;;;;;;;
C2_038;2;Minus;6674030;6674006;24.2;;;;;;;;;
C2_039;2;Minus;6820422;6820398;24.7;;;;;;;;;
C2_040;2;Plus;6907029;6907053;25.2;;;;;;;;;
C2_041;2;Plus;7024752;7024776;25.7;;;;;;;;;
C2_042;2;Plus;7120812;7120836;26.2;;;;;;;;;
C2_043;2;Minus;7174734;7174710;26.7;;;;;;;;;
C2_044;2;Minus;7258965;7258941;27.2;;;;;;;;;
C2_045;2;Plus;7351270;7351294;27.7;;;;;;;;;
C2_046;2;Minus;7637713;7637689;28.7;;;;;;;;;
C2_047;2;Minus;8015333;8015309;29.2;;;;;;;;;
C2_048;2;Plus;8194829;8194853;29.7;;;;;;;;;
C2_049;2;Minus;8296313;8296289;30.2;;;;;;;;;
C2_050;2;Plus;8595413;8595437;30.7;;;;;;;;;
C2_051;2;Minus;9142355;9142331;31.2;;;;;;;;;
C2_052;2;Plus;9330394;9330418;31.7;;;;;;;;;
C2_053;2;Plus;9397639;9397663;32.2;;;;;;;;;
C2_054;2;Plus;9529120;9529144;32.7;;;;;;;;;
C2_055;2;Minus;9876522;9876498;34.8;;;;;;;;;
C2_056;2;Plus;10123367;10123391;35.3;;;;;;;;;
C2_057;2;Plus;10128301;10128325;35.8;;;;;;;;;
C2_058;2;Plus;10163350;10163374;36.3;;;;;;;;;
C2_059;2;Minus;10218177;10218153;36.8;;;;;;;;;
C2_060;2;Minus;10296027;10296003;37.3;;;;;;;;;
C2_061;2;Minus;10462557;10462533;37.8;;;;;;;;;
C2_062;2;Minus;10644335;10644311;38.3;;;;;;;;;
C2_063;2;Plus;10811639;10811663;38.8;;;;;;;;;
C2_064;2;Minus;10998442;10998418;39.3;;;;;;;;;
C2_065;2;Minus;11026393;11026369;39.8;;;;;;;;;
C2_066;2;Plus;11110484;11110508;40.3;;;;;;;;;
C2_067;2;Plus;11229058;11229082;40.8;;;;;;;;;
C2_068;2;Minus;11506039;11506015;41.8;;;;;;;;;
C2_069;2;Plus;11656324;11656348;42.3;;;;;;;;;
C2_070;2;Minus;11768700;11768676;42.8;;;;;;;;;
C2_071;2;Minus;11898947;11898923;43.3;;;;;;;;;
C2_072;2;Minus;12082704;12082680;43.8;;;;;;;;;
C2_073;2;Minus;12112359;12112335;44.3;;;;;;;;;
C2_074;2;Minus;12125766;12125742;45.9;;;;;;;;;
C2_075;2;Plus;12407784;12407808;46.9;;;;;;;;;
C2_076;2;Minus;12679412;12679388;47.4;;;;;;;;;
C2_077;2;Minus;12850184;12850160;47.9;;;;;;;;;
C2_078;2;Minus;12947060;12947036;48.4;;;;;;;;;
C2_079;2;Plus;13066216;13066240;49.4;;;;;;;;;
C2_080;2;Minus;13357782;13357758;49.9;;;;;;;;;
C2_081;2;Plus;13694092;13694116;50.4;;;;;;;;;
C2_082;2;Minus;13923935;13923911;50.9;;;;;;;;;
C2_083;2;Minus;14159531;14159507;51.4;;;;;;;;;
C2_084;2;Minus;14431132;14431108;51.9;;;;;;;;;
C2_085;2;Minus;14890067;14890043;52.4;;;;;;;;;
C2_086;2;Minus;15148159;15148135;52.9;;;;;;;;;
C2_087;2;Plus;15189091;15189115;53.4;;;;;;;;;
C2_088;2;Minus;15278275;15278251;55;;;;;;;;;
C2_089;2;Minus;15316552;15316528;55.5;;;;;;;;;
C2_090;2;Plus;15451765;15451789;56.5;;;;;;;;;
C2_091;2;Plus;15518216;15518240;57;;;;;;;;;
C2_092;2;Minus;15789817;15789793;57.5;;;;;;;;;
C2_093;2;Plus;16029705;16029729;58;;;;;;;;;
C2_094;2;Minus;16103646;16103622;58.5;;;;;;;;;
C2_095;2;Plus;16332387;16332411;59;;;;;;;;;
C2_096;2;Plus;16817978;16818002;59.5;;;;;;;;;
C2_097;2;Minus;17150992;17150968;60;;;;;;;;;
C2_098;2;Minus;17550929;17550905;60.5;;;;;;;;;
C2_099;2;Minus;18149870;18149846;61;;;;;;;;;
C2_100;2;Minus;18346924;18346900;61.5;;;;;;;;;
C2_101;2;Minus;18497964;18497940;62;;;;;;;;;
C2_102;2;Minus;18600307;18600283;62.5;;;;;;;;;
C2_103;2;Minus;18722122;18722098;63;;;;;;;;;
C2_104;2;Minus;18861369;18861345;64;;;;;;;;;
C2_105;2;Plus;19099116;19099140;64.5;;;;;;;;;
C2_106;2;Minus;19474812;19474788;66.4;;;;;;;;;
C3_001;3;Minus;192362;192338;0.5;;;;;;;;;
C3_002;3;Plus;340169;340193;1;;;;;;;;;
C3_003;3;Minus;603862;603838;1.5;;;;;;;;;
C3_004;3;Plus;808224;808248;2;;;;;;;;;
C3_005;3;Minus;903318;903294;3;;;;;;;;;
C3_006;3;Plus;1079332;1079356;3.5;;;;;;;;;
C3_007;3;Minus;1261198;1261174;4;;;;;;;;;
C3_008;3;Plus;1357789;1357813;4.5;;;;;;;;;
C3_009;3;Minus;1387823;1387799;5;;;;;;;;;
C3_010;3;Plus;1468110;1468134;5.5;;;;;;;;;
C3_011;3;Plus;1512584;1512608;6;;;;;;;;;
C3_012;3;Minus;1751984;1751960;6.5;;;;;;;;;
C3_013;3;Minus;2677419;2677395;7;;;;;;;;;
C3_014;3;Plus;3158205;3158229;7.5;;;;;;;;;
C3_015;3;Minus;3391282;3391258;8;;;;;;;;;
C3_016;3;Plus;3449960;3449984;8.5;;;;;;;;;
C3_017;3;Minus;3551666;3551642;9;;;;;;;;;
C3_018;3;Plus;3561771;3561795;10;;;;;;;;;
C3_019;3;Plus;3663424;3663448;10.5;;;;;;;;;
C3_020;3;Plus;3886666;3886690;11;;;;;;;;;
C3_021;3;Plus;4391374;4391398;11.5;;;;;;;;;
C3_022;3;Minus;4686211;4686187;12;;;;;;;;;
C3_023;3;Plus;4922934;4922958;12.5;;;;;;;;;
C3_024;3;Minus;5032046;5032022;13;;;;;;;;;
C3_025;3;Plus;5439672;5439696;13.5;;;;;;;;;
C3_026;3;Minus;5619798;5619774;14;;;;;;;;;
C3_027;3;Minus;5701283;5701259;14.5;;;;;;;;;
C3_028;3;Plus;5936712;5936736;15;;;;;;;;;
C3_029;3;Minus;6169555;6169531;15.5;;;;;;;;;
C3_030;3;Minus;6417382;6417358;16;;;;;;;;;
C3_031;3;Plus;6507038;6507062;16.5;;;;;;;;;
C3_032;3;Minus;6755234;6755210;17;;;;;;;;;
C3_033;3;Plus;6823560;6823584;17.5;;;;;;;;;
C3_034;3;Plus;6905750;6905774;18;;;;;;;;;
C3_035;3;Minus;7120495;7120471;19;;;;;;;;;
C3_036;3;Minus;7186831;7186807;20;;;;;;;;;
C3_037;3;Minus;7606763;7606739;20.5;;;;;;;;;
C3_038;3;Plus;7930774;7930798;21;;;;;;;;;
C3_039;3;Minus;7999243;7999219;21.5;;;;;;;;;
C3_040;3;Minus;8034091;8034067;22;;;;;;;;;
C3_041;3;Plus;8070112;8070136;23;;;;;;;;;
C3_042;3;Plus;8139661;8139685;25.1;;;;;;;;;
C3_043;3;Minus;8222572;8222548;25.6;;;;;;;;;
C3_044;3;Minus;8222598;8222574;26.1;;;;;;;;;
C3_045;3;Plus;8344950;8344974;26.6;;;;;;;;;
C3_046;3;Plus;8612178;8612202;28.2;;;;;;;;;
C3_047;3;Minus;8832555;8832531;28.7;;;;;;;;;
C3_048;3;Minus;9011746;9011722;29.2;;;;;;;;;
C3_049;3;Minus;9168646;9168622;29.7;;;;;;;;;
C3_050;3;Minus;9237479;9237455;30.2;;;;;;;;;
C3_051;3;Minus;9288765;9288741;31.2;;;;;;;;;
C3_052;3;Plus;9309023;9309047;31.7;;;;;;;;;
C3_053;3;Minus;9318799;9318775;32.7;;;;;;;;;
C3_054;3;Plus;9382267;9382291;33.7;;;;;;;;;
C3_055;3;Minus;9459661;9459637;34.2;;;;;;;;;
C3_056;3;Minus;9613121;9613097;34.7;;;;;;;;;
C3_057;3;Plus;9679032;9679056;35.7;;;;;;;;;
C3_058;3;Minus;9713327;9713303;36.2;;;;;;;;;
C3_059;3;Minus;9748377;9748353;36.7;;;;;;;;;
C3_060;3;Minus;9805711;9805687;37.2;;;;;;;;;
