SFP-marker;chrom.;strand;pos.1;pos.2;cM;;;;;;;;;
C3_061;3;Minus;10011316;10011292;38.2;;;;;;;;;
C3_062;3;Plus;10151134;10151158;38.7;;;;;;;;;
C3_063;3;Minus;10196030;10196006;39.7;;;;;;;;;
C3_064;3;Plus;10308857;10308881;40.2;;;;;;;;;
C3_065;3;Plus;10437496;10437520;40.7;;;;;;;;;
C3_066;3;Plus;10526590;10526614;41.2;;;;;;;;;
C3_067;3;Minus;10630712;10630688;41.7;;;;;;;;;
C3_068;3;Minus;10638408;10638384;42.2;;;;;;;;;
C3_069;3;Plus;10839745;10839769;42.7;;;;;;;;;
C3_070;3;Plus;11071084;11071108;43.2;;;;;;;;;
C3_071;3;Minus;11384022;11383998;43.7;;;;;;;;;
C3_072;3;Plus;11721232;11721256;44.2;;;;;;;;;
C3_073;3;Plus;11734424;11734448;44.7;;;;;;;;;
C3_074;3;Minus;11965858;11965834;45.2;;;;;;;;;
C3_075;3;Minus;12477783;12477759;45.7;;;;;;;;;
C3_076;3;Minus;13382889;13382865;46.2;;;;;;;;;
C3_077;3;Minus;15284751;15284727;47.8;;;;;;;;;
C3_078;3;Minus;15783158;15783134;48.8;;;;;;;;;
C3_079;3;Minus;15961631;15961607;49.8;;;;;;;;;
C3_080;3;Minus;16169512;16169488;50.3;;;;;;;;;
C3_081;3;Plus;16450571;16450595;51.3;;;;;;;;;
C3_082;3;Plus;16629387;16629411;51.8;;;;;;;;;
C3_083;3;Plus;16661317;16661341;52.3;;;;;;;;;
C3_084;3;Minus;17033399;17033375;53.3;;;;;;;;;
C3_085;3;Minus;17140137;17140113;53.8;;;;;;;;;
C3_086;3;Minus;17338527;17338503;54.8;;;;;;;;;
C3_087;3;Minus;17586556;17586532;55.3;;;;;;;;;
C3_088;3;Plus;17656128;17656152;55.8;;;;;;;;;
C3_089;3;Minus;17765927;17765903;56.3;;;;;;;;;
C3_090;3;Plus;17914863;17914887;56.8;;;;;;;;;
C3_091;3;Plus;18034414;18034438;57.3;;;;;;;;;
C3_092;3;Minus;18046578;18046554;57.8;;;;;;;;;
C3_093;3;Plus;18117461;18117485;58.3;;;;;;;;;
C3_094;3;Plus;18228910;18228934;58.8;;;;;;;;;
C3_095;3;Plus;18300768;18300792;59.3;;;;;;;;;
C3_096;3;Minus;18358419;18358395;59.8;;;;;;;;;
C3_097;3;Plus;18513480;18513504;60.3;;;;;;;;;
C3_098;3;Minus;18539845;18539821;60.8;;;;;;;;;
C3_099;3;Plus;18723590;18723614;61.3;;;;;;;;;
C3_100;3;Minus;18901192;18901168;61.8;;;;;;;;;
C3_101;3;Plus;19046212;19046236;62.3;;;;;;;;;
C3_102;3;Minus;19478696;19478672;62.8;;;;;;;;;
C3_103;3;Plus;19537286;19537310;63.3;;;;;;;;;
C3_104;3;Minus;19626786;19626762;66;;;;;;;;;
C3_105;3;Minus;20023064;20023040;66.5;;;;;;;;;
C3_106;3;Minus;20439359;20439335;67;;;;;;;;;
C3_107;3;Minus;21059962;21059938;67.5;;;;;;;;;
C3_108;3;Plus;21738436;21738460;68;;;;;;;;;
C3_109;3;Minus;21834034;21834010;68.5;;;;;;;;;
C3_110;3;Plus;21954682;21954706;69;;;;;;;;;
C3_111;3;Minus;22330704;22330680;69.5;;;;;;;;;
C3_112;3;Minus;22530710;22530686;70;;;;;;;;;
C3_113;3;Plus;22632878;22632902;70.5;;;;;;;;;
C3_114;3;Plus;22725443;22725467;71;;;;;;;;;
C3_115;3;Plus;22947197;22947221;71.5;;;;;;;;;
C3_116;3;Minus;22965532;22965508;72;;;;;;;;;
C3_117;3;Plus;22989194;22989218;73;;;;;;;;;
C3_118;3;Minus;23023725;23023701;73.5;;;;;;;;;
C3_119;3;Minus;23086877;23086853;74.5;;;;;;;;;
C3_120;3;Plus;23344414;23344438;76.7;;;;;;;;;
C4_001;4;Minus;124134;124110;2.7;;;;;;;;;
C4_002;4;Minus;216954;216930;3.2;;;;;;;;;
C4_003;4;Minus;266179;266155;3.7;;;;;;;;;
C4_004;4;Minus;423549;423525;4.2;;;;;;;;;
C4_005;4;Minus;515956;515932;5.8;;;;;;;;;
C4_006;4;Plus;695872;695896;6.3;;;;;;;;;
C4_007;4;Minus;703957;703933;7.3;;;;;;;;;
C4_008;4;Minus;823892;823868;7.8;;;;;;;;;
C4_009;4;Plus;1038056;1038080;8.3;;;;;;;;;
C4_010;4;Plus;1188732;1188756;8.8;;;;;;;;;
C4_011;4;Plus;1439540;1439564;11.5;;;;;;;;;
C4_012;4;Minus;1546311;1546287;12;;;;;;;;;
C4_013;4;Plus;2142434;2142458;12.5;;;;;;;;;
C4_014;4;Plus;3557989;3558013;13;;;;;;;;;
C4_015;4;Plus;4058456;4058480;13.5;;;;;;;;;
C4_016;4;Plus;4335175;4335199;14;;;;;;;;;
C4_017;4;Minus;4353546;4353522;14.5;;;;;;;;;
C4_018;4;Minus;4429733;4429709;15;;;;;;;;;
C4_019;4;Minus;4581179;4581155;15.5;;;;;;;;;
C4_020;4;Plus;4694249;4694273;16.5;;;;;;;;;
C4_021;4;Minus;4742864;4742840;17;;;;;;;;;
C4_022;4;Plus;4906414;4906438;17.5;;;;;;;;;
C4_023;4;Plus;4937229;4937253;18;;;;;;;;;
C4_024;4;Minus;5037642;5037618;18.5;;;;;;;;;
C4_025;4;Plus;5089939;5089963;19;;;;;;;;;
C4_026;4;Minus;5124137;5124113;19.5;;;;;;;;;
C4_027;4;Plus;5193273;5193297;20;;;;;;;;;
C4_028;4;Minus;5237149;5237125;20.5;;;;;;;;;
C4_029;4;Plus;5280397;5280421;21;;;;;;;;;
C4_030;4;Plus;5435879;5435903;21.5;;;;;;;;;
C4_031;4;Minus;5607038;5607014;22;;;;;;;;;
C4_032;4;Minus;5726789;5726765;22.5;;;;;;;;;
C4_033;4;Plus;5770858;5770882;23;;;;;;;;;
C4_034;4;Minus;5792379;5792355;23.5;;;;;;;;;
C4_035;4;Plus;5823192;5823216;25.1;;;;;;;;;
C4_036;4;Plus;5929212;5929236;26.1;;;;;;;;;
C4_037;4;Plus;5931485;5931509;26.6;;;;;;;;;
C4_038;4;Minus;6060128;6060104;27.6;;;;;;;;;
C4_039;4;Plus;6241573;6241597;28.1;;;;;;;;;
C4_040;4;Plus;6301134;6301158;29.1;;;;;;;;;
C4_041;4;Minus;6447403;6447379;29.6;;;;;;;;;
C4_042;4;Minus;6467515;6467491;30.1;;;;;;;;;
C4_043;4;Plus;6497594;6497618;30.6;;;;;;;;;
C4_044;4;Minus;6584690;6584666;31.6;;;;;;;;;
C4_045;4;Minus;6621999;6621975;32.1;;;;;;;;;
C4_046;4;Minus;6780074;6780050;32.6;;;;;;;;;
C4_047;4;Plus;6834897;6834921;33.6;;;;;;;;;
C4_048;4;Plus;6885275;6885299;34.1;;;;;;;;;
C4_049;4;Minus;6899286;6899262;35.1;;;;;;;;;
C4_050;4;Minus;6973309;6973285;35.6;;;;;;;;;
C4_051;4;Minus;7065918;7065894;36.1;;;;;;;;;
C4_052;4;Minus;7202396;7202372;36.6;;;;;;;;;
C4_053;4;Plus;7282782;7282806;37.1;;;;;;;;;
C4_054;4;Plus;7458626;7458650;38.1;;;;;;;;;
C4_055;4;Minus;7708982;7708958;38.6;;;;;;;;;
C4_056;4;Plus;7789787;7789811;39.1;;;;;;;;;
C4_057;4;Minus;7821812;7821788;39.6;;;;;;;;;
C4_058;4;Minus;7867706;7867682;40.1;;;;;;;;;
C4_059;4;Minus;8023223;8023199;40.6;;;;;;;;;
C4_060;4;Plus;8055753;8055777;41.1;;;;;;;;;
C4_061;4;Minus;8134280;8134256;41.6;;;;;;;;;
C4_062;4;Plus;8433247;8433271;42.1;;;;;;;;;
C4_063;4;Minus;8717695;8717671;42.6;;;;;;;;;
C4_064;4;Plus;8893737;8893761;43.1;;;;;;;;;
C4_065;4;Minus;8923821;8923797;43.6;;;;;;;;;
C4_066;4;Minus;9575164;9575140;44.1;;;;;;;;;
C4_067;4;Plus;9949963;9949987;44.6;;;;;;;;;
C4_068;4;Minus;10364671;10364647;45.1;;;;;;;;;
C4_069;4;Plus;10450933;10450957;45.6;;;;;;;;;
C4_070;4;Plus;10538393;10538417;46.1;;;;;;;;;
C4_071;4;Plus;10547746;10547770;46.6;;;;;;;;;
C4_072;4;Plus;10605558;10605582;47.1;;;;;;;;;
C4_073;4;Plus;10629652;10629676;47.6;;;;;;;;;
C4_074;4;Minus;10749651;10749627;48.1;;;;;;;;;
C4_075;4;Plus;10902371;10902395;48.6;;;;;;;;;
C4_076;4;Minus;11041950;11041926;49.1;;;;;;;;;
C4_077;4;Minus;11084556;11084532;49.6;;;;;;;;;
C4_078;4;Minus;11124387;11124363;50.1;;;;;;;;;
C4_079;4;Plus;11429615;11429639;51.1;;;;;;;;;
C4_080;4;Plus;11559403;11559427;51.6;;;;;;;;;
C4_081;4;Minus;11588364;11588340;52.1;;;;;;;;;
C4_082;4;Minus;11785134;11785110;52.6;;;;;;;;;
C4_083;4;Minus;11868195;11868171;53.1;;;;;;;;;
C4_084;4;Plus;11946130;11946154;53.6;;;;;;;;;
C4_085;4;Plus;12313215;12313239;54.1;;;;;;;;;
C4_086;4;Minus;12657061;12657037;55.1;;;;;;;;;
C4_087;4;Plus;12848846;12848870;55.6;;;;;;;;;
C4_088;4;Plus;13243125;13243149;56.6;;;;;;;;;
C4_089;4;Plus;13475201;13475225;58.2;;;;;;;;;
C4_090;4;Minus;13631330;13631306;58.7;;;;;;;;;
C4_091;4;Plus;14081620;14081644;59.2;;;;;;;;;
C4_092;4;Minus;14244307;14244283;59.7;;;;;;;;;
C4_093;4;Plus;14297249;14297273;60.2;;;;;;;;;
C4_094;4;Minus;14484134;14484110;60.7;;;;;;;;;
C4_095;4;Minus;14853537;14853513;61.2;;;;;;;;;
C4_096;4;Minus;15218880;15218856;61.7;;;;;;;;;
C4_097;4;Plus;15581802;15581826;63.3;;;;;;;;;
C4_098;4;Minus;15666401;15666377;64.9;;;;;;;;;
C4_099;4;Minus;15871342;15871318;65.4;;;;;;;;;
C4_100;4;Plus;15897458;15897482;65.9;;;;;;;;;
C4_101;4;Plus;15969642;15969666;66.4;;;;;;;;;
C4_102;4;Minus;16063531;16063507;68;;;;;;;;;
C4_103;4;Minus;16169467;16169443;68.5;;;;;;;;;
C4_104;4;Minus;16175757;16175733;69;;;;;;;;;
C4_105;4;Minus;16249796;16249772;69.5;;;;;;;;;
C4_106;4;Minus;16525032;16525008;70;;;;;;;;;
C4_107;4;Plus;16682901;16682925;72.1;;;;;;;;;
C4_108;4;Plus;16870459;16870483;72.6;;;;;;;;;
C4_109;4;Minus;16902435;16902411;73.1;;;;;;;;;
C4_110;4;Minus;17045685;17045661;74.1;;;;;;;;;
C4_111;4;Plus;17369987;17370011;75.9;;;;;;;;;
C5_001;5;Plus;53017;53041;1;;;;;;;;;
C5_002;5;Plus;311449;311473;1.5;;;;;;;;;
C5_003;5;Minus;369372;369348;2;;;;;;;;;
C5_004;5;Minus;420763;420739;2.5;;;;;;;;;
C5_005;5;Plus;668807;668831;3;;;;;;;;;
C5_006;5;Plus;727318;727342;3.5;;;;;;;;;
C5_007;5;Minus;812351;812327;4.5;;;;;;;;;
C5_008;5;Minus;1016618;1016594;5;;;;;;;;;
C5_009;5;Minus;1213089;1213065;5.5;;;;;;;;;
C5_010;5;Minus;1357828;1357804;6;;;;;;;;;
C5_011;5;Plus;1399949;1399973;6.5;;;;;;;;;
C5_012;5;Minus;1468667;1468643;7;;;;;;;;;
C5_013;5;Minus;1499818;1499794;7.5;;;;;;;;;
C5_014;5;Plus;1629887;1629911;8;;;;;;;;;
C5_015;5;Plus;1768084;1768108;8.5;;;;;;;;;
C5_016;5;Plus;2206679;2206703;9;;;;;;;;;
C5_017;5;Minus;2516073;2516049;9.5;;;;;;;;;
C5_018;5;Minus;2782348;2782324;11.6;;;;;;;;;
C5_019;5;Minus;3008152;3008128;12.1;;;;;;;;;
C5_020;5;Plus;3200537;3200561;12.6;;;;;;;;;
C5_021;5;Plus;3354970;3354994;13.1;;;;;;;;;
C5_022;5;Plus;3439814;3439838;14.1;;;;;;;;;
C5_023;5;Minus;3713569;3713545;15.1;;;;;;;;;
C5_024;5;Minus;4084360;4084336;15.6;;;;;;;;;
C5_025;5;Minus;4358667;4358643;16.1;;;;;;;;;
C5_026;5;Minus;4719907;4719883;16.6;;;;;;;;;
C5_027;5;Plus;4795652;4795676;17.1;;;;;;;;;
C5_028;5;Minus;4834268;4834244;17.6;;;;;;;;;
C5_029;5;Minus;4968678;4968654;18.1;;;;;;;;;
C5_030;5;Plus;5034564;5034588;18.6;;;;;;;;;
C5_031;5;Minus;5189567;5189543;19.1;;;;;;;;;
C5_032;5;Minus;5293726;5293702;19.6;;;;;;;;;
C5_033;5;Minus;5910781;5910757;20.1;;;;;;;;;
C5_034;5;Plus;6372560;6372584;20.6;;;;;;;;;
C5_035;5;Minus;6543334;6543310;21.6;;;;;;;;;
C5_036;5;Minus;6589047;6589023;22.6;;;;;;;;;
C5_037;5;Minus;6850241;6850217;23.1;;;;;;;;;
C5_038;5;Plus;7029239;7029263;23.6;;;;;;;;;
C5_039;5;Minus;7075280;7075256;24.1;;;;;;;;;
C5_040;5;Plus;7182012;7182036;24.6;;;;;;;;;
C5_041;5;Plus;7194061;7194085;25.1;;;;;;;;;
C5_042;5;Plus;7205733;7205757;26.1;;;;;;;;;
C5_043;5;Minus;7376110;7376086;26.6;;;;;;;;;
C5_044;5;Plus;7422947;7422971;27.1;;;;;;;;;
C5_045;5;Minus;7452049;7452025;27.6;;;;;;;;;
C5_046;5;Plus;7784285;7784309;28.1;;;;;;;;;
C5_047;5;Minus;7909425;7909401;28.6;;;;;;;;;
C5_048;5;Plus;7963792;7963816;29.1;;;;;;;;;
C5_049;5;Minus;7999671;7999647;29.6;;;;;;;;;
C5_050;5;Plus;8019833;8019857;30.1;;;;;;;;;
C5_051;5;Plus;8034751;8034775;30.6;;;;;;;;;
C5_052;5;Minus;8074372;8074348;31.1;;;;;;;;;
C5_053;5;Minus;8333208;8333184;31.6;;;;;;;;;
C5_054;5;Plus;8592385;8592409;32.1;;;;;;;;;
C5_055;5;Minus;8612970;8612946;32.6;;;;;;;;;
C5_056;5;Plus;8725696;8725720;33.1;;;;;;;;;
C5_057;5;Minus;8782435;8782411;33.6;;;;;;;;;
C5_058;5;Plus;8809026;8809050;34.1;;;;;;;;;
C5_059;5;Plus;8812669;8812693;35.1;;;;;;;;;
C5_060;5;Minus;8842971;8842947;36.1;;;;;;;;;
C5_061;5;Plus;9013565;9013589;37.1;;;;;;;;;
C5_062;5;Minus;9021381;9021357;37.6;;;;;;;;;
C5_063;5;Minus;9114758;9114734;38.1;;;;;;;;;
C5_064;5;Plus;9205091;9205115;38.6;;;;;;;;;
C5_065;5;Minus;9323009;9322985;39.1;;;;;;;;;
C5_066;5;Plus;9329143;9329167;39.6;;;;;;;;;
C5_067;5;Plus;9380420;9380444;40.1;;;;;;;;;
C5_068;5;Minus;9486962;9486938;40.6;;;;;;;;;
C5_069;5;Plus;9507459;9507483;41.1;;;;;;;;;
C5_070;5;Plus;9608214;9608238;41.6;;;;;;;;;
C5_071;5;Plus;9731166;9731190;42.1;;;;;;;;;
C5_072;5;Plus;9813043;9813067;42.6;;;;;;;;;
C5_073;5;Plus;9861541;9861565;43.1;;;;;;;;;
C5_074;5;Minus;9915224;9915200;43.6;;;;;;;;;
C5_075;5;Plus;9967260;9967284;44.1;;;;;;;;;
C5_076;5;Minus;9994850;9994826;44.6;;;;;;;;;
C5_077;5;Minus;10149904;10149880;45.1;;;;;;;;;
C5_078;5;Plus;10218141;10218165;46.7;;;;;;;;;
C5_079;5;Minus;10536569;10536545;47.2;;;;;;;;;
C5_080;5;Minus;12310942;12310918;47.7;;;;;;;;;
C5_081;5;Plus;13052728;13052752;48.2;;;;;;;;;
C5_082;5;Minus;13204671;13204647;48.7;;;;;;;;;
C5_083;5;Plus;13417249;13417273;49.2;;;;;;;;;
C5_084;5;Minus;13707681;13707657;49.7;;;;;;;;;
C5_085;5;Plus;13806495;13806519;50.7;;;;;;;;;
C5_086;5;Minus;13969806;13969782;51.2;;;;;;;;;
C5_087;5;Plus;14235035;14235059;51.7;;;;;;;;;
C5_088;5;Minus;14256142;14256118;52.2;;;;;;;;;
C5_089;5;Minus;14284418;14284394;52.7;;;;;;;;;
C5_090;5;Plus;14442246;14442270;53.2;;;;;;;;;
C5_091;5;Plus;14498789;14498813;53.7;;;;;;;;;
C5_092;5;Plus;14618018;14618042;54.2;;;;;;;;;
C5_093;5;Minus;14656821;14656797;54.7;;;;;;;;;
C5_094;5;Minus;14816374;14816350;55.2;;;;;;;;;
C5_095;5;Minus;14998162;14998138;55.7;;;;;;;;;
C5_096;5;Plus;15174222;15174246;56.2;;;;;;;;;
C5_097;5;Plus;15420149;15420173;56.7;;;;;;;;;
C5_098;5;Minus;15479122;15479098;57.2;;;;;;;;;
C5_099;5;Minus;15652226;15652202;57.7;;;;;;;;;
C5_100;5;Minus;15899892;15899868;58.2;;;;;;;;;
C5_101;5;Plus;15941036;15941060;58.7;;;;;;;;;
C5_102;5;Plus;15959739;15959763;59.2;;;;;;;;;
C5_103;5;Plus;16182669;16182693;59.7;;;;;;;;;
C5_104;5;Minus;16302882;16302858;60.2;;;;;;;;;
C5_105;5;Plus;16315405;16315429;60.7;;;;;;;;;
C5_106;5;Plus;16455776;16455800;61.7;;;;;;;;;
C5_107;5;Plus;16660047;16660071;62.2;;;;;;;;;
C5_108;5;Plus;16694618;16694642;62.7;;;;;;;;;
C5_109;5;Plus;16768641;16768665;63.2;;;;;;;;;
C5_110;5;Plus;16891227;16891251;63.7;;;;;;;;;
C5_111;5;Plus;17011680;17011704;64.2;;;;;;;;;
C5_112;5;Minus;17177370;17177346;64.7;;;;;;;;;
C5_113;5;Minus;17400955;17400931;65.2;;;;;;;;;
C5_114;5;Plus;17530122;17530146;65.7;;;;;;;;;
C5_115;5;Minus;17600636;17600612;66.2;;;;;;;;;
C5_116;5;Plus;17654527;17654551;66.7;;;;;;;;;
C5_117;5;Minus;17747897;17747873;67.2;;;;;;;;;
C5_118;5;Minus;17905770;17905746;67.7;;;;;;;;;
C5_119;5;Plus;18043885;18043909;68.2;;;;;;;;;
C5_120;5;Minus;18417491;18417467;69.2;;;;;;;;;
C5_121;5;Minus;18592325;18592301;69.7;;;;;;;;;
C5_122;5;Plus;18820808;18820832;70.2;;;;;;;;;
C5_123;5;Plus;18908348;18908372;70.7;;;;;;;;;
C5_124;5;Minus;19236442;19236418;71.7;;;;;;;;;
C5_125;5;Plus;19434426;19434450;72.2;;;;;;;;;
C5_126;5;Minus;19482707;19482683;72.7;;;;;;;;;
C5_127;5;Minus;19551747;19551723;73.2;;;;;;;;;
C5_128;5;Plus;19679431;19679455;73.7;;;;;;;;;
C5_129;5;Plus;19763187;19763211;74.2;;;;;;;;;
C5_130;5;Minus;19965308;19965284;74.7;;;;;;;;;
C5_131;5;Plus;20106857;20106881;75.2;;;;;;;;;
C5_132;5;Plus;20406660;20406684;75.7;;;;;;;;;
C5_133;5;Plus;20732108;20732132;76.2;;;;;;;;;
C5_134;5;Minus;21224594;21224570;76.7;;;;;;;;;
C5_135;5;Plus;21424546;21424570;77.2;;;;;;;;;
C5_136;5;Plus;21557416;21557440;78.2;;;;;;;;;
C5_137;5;Minus;21646301;21646277;78.7;;;;;;;;;
C5_138;5;Minus;21756347;21756323;79.2;;;;;;;;;
C5_139;5;Plus;21800811;21800835;80.2;;;;;;;;;
C5_140;5;Minus;21901877;21901853;80.7;;;;;;;;;
C5_141;5;Minus;21946252;21946228;81.2;;;;;;;;;
C5_142;5;Minus;22262105;22262081;82.2;;;;;;;;;
C5_143;5;Minus;22538674;22538650;82.7;;;;;;;;;
C5_144;5;Minus;22553924;22553900;83.2;;;;;;;;;
C5_145;5;Minus;22699565;22699541;83.7;;;;;;;;;
C5_146;5;Minus;22776070;22776046;84.2;;;;;;;;;
C5_147;5;Plus;23260982;23261006;84.7;;;;;;;;;
C5_148;5;Plus;23467988;23468012;85.2;;;;;;;;;
C5_149;5;Minus;23568049;23568025;85.7;;;;;;;;;
C5_150;5;Plus;23752941;23752965;86.2;;;;;;;;;
C5_151;5;Plus;24437333;24437357;86.7;;;;;;;;;
C5_152;5;Minus;24449190;24449166;87.2;;;;;;;;;
C5_153;5;Minus;24793552;24793528;87.7;;;;;;;;;
C5_154;5;Plus;25003286;25003310;88.7;;;;;;;;;
C5_155;5;Minus;25180961;25180937;89.2;;;;;;;;;
C5_156;5;Plus;25404868;25404892;89.7;;;;;;;;;
C5_157;5;Minus;25476773;25476749;90.2;;;;;;;;;
C5_158;5;Plus;25480714;25480738;90.7;;;;;;;;;
C5_159;5;Plus;25588861;25588885;91.2;;;;;;;;;
C5_160;5;Minus;25790927;25790903;91.7;;;;;;;;;
C5_161;5;Minus;25881122;25881098;92.7;;;;;;;;;
C5_162;5;Plus;25969701;25969725;93.2;;;;;;;;;
C5_163;5;Plus;25982005;25982029;94.2;;;;;;;;;
C5_164;5;Plus;26072258;26072282;94.7;;;;;;;;;
C5_165;5;Minus;26138403;26138379;95.2;;;;;;;;;
C5_166;5;Plus;26313794;26313818;95.7;;;;;;;;;
C5_167;5;Minus;26593289;26593265;98.8;;;;;;;;;
