SFP-marker;chrom.;strand;pos.1;pos.2;cM;;;;;;;;;;
C1_001;1;Plus;677,972;677,996;1;;;;;;;;;;
C1_002;1;Plus;1,238,972;1,238,996;1.5;;;;;;;;;;
C1_003;1;Minus;1,473,303;1,473,279;2;;;;;;;;;;
C1_004;1;Minus;1,560,971;1,560,947;2.5;;;;;;;;;;
C1_005;1;Minus;1,933,783;1,933,759;3;;;;;;;;;;
C1_006;1;Minus;2,355,231;2,355,207;3.5;;;;;;;;;;
C1_007;1;Minus;2,491,914;2,491,890;4.5;;;;;;;;;;
C1_008;1;Plus;2,741,920;2,741,944;5;;;;;;;;;;
C1_009;1;Plus;2,928,345;2,928,369;5.5;;;;;;;;;;
C1_010;1;Minus;3,226,096;3,226,072;6;;;;;;;;;;
C1_011;1;Plus;4,120,516;4,120,540;6.5;;;;;;;;;;
C1_012;1;Plus;4,224,469;4,224,493;7;;;;;;;;;;
C1_013;1;Plus;4,261,744;4,261,768;7.5;;;;;;;;;;
C1_014;1;Plus;4,299,347;4,299,371;8;;;;;;;;;;
C1_015;1;Minus;4,380,223;4,380,199;8.5;;;;;;;;;;
C1_016;1;Plus;4,598,647;4,598,671;9;;;;;;;;;;
C1_017;1;Minus;4,614,592;4,614,568;9.5;;;;;;;;;;
C1_018;1;Minus;4,628,059;4,628,035;10;;;;;;;;;;
C1_019;1;Plus;4,813,668;4,813,692;10.5;;;;;;;;;;
C1_020;1;Plus;5,189,209;5,189,233;11;;;;;;;;;;
C1_021;1;Plus;5,394,448;5,394,472;13.1;;;;;;;;;;
C1_022;1;Minus;5,547,098;5,547,074;13.6;;;;;;;;;;
C1_023;1;Plus;5,854,427;5,854,451;14.1;;;;;;;;;;
C1_024;1;Plus;5,870,115;5,870,139;14.6;;;;;;;;;;
C1_025;1;Plus;6,034,729;6,034,753;15.1;;;;;;;;;;
C1_026;1;Minus;6,150,366;6,150,342;15.6;;;;;;;;;;
C1_027;1;Minus;6,229,150;6,229,126;16.1;;;;;;;;;;
C1_028;1;Plus;6,346,214;6,346,238;16.6;;;;;;;;;;
C1_029;1;Plus;6,493,270;6,493,294;17.1;;;;;;;;;;
C1_030;1;Plus;6,944,593;6,944,617;17.6;;;;;;;;;;
C1_031;1;Minus;7,072,485;7,072,461;18.1;;;;;;;;;;
C1_032;1;Minus;7,259,483;7,259,459;19.1;;;;;;;;;;
C1_033;1;Plus;7,635,391;7,635,415;19.6;;;;;;;;;;
C1_034;1;Minus;7,716,840;7,716,816;20.1;;;;;;;;;;
C1_035;1;Minus;7,793,657;7,793,633;20.6;;;;;;;;;;
C1_036;1;Minus;7,901,999;7,901,975;21.1;;;;;;;;;;
C1_037;1;Minus;7,953,845;7,953,821;21.6;;;;;;;;;;
C1_038;1;Plus;8,056,875;8,056,899;22.1;;;;;;;;;;
C1_039;1;Plus;8,096,334;8,096,358;22.6;;;;;;;;;;
C1_040;1;Plus;8,144,798;8,144,822;23.1;;;;;;;;;;
C1_041;1;Plus;8,200,954;8,200,978;23.6;;;;;;;;;;
C1_042;1;Plus;8,325,624;8,325,648;24.6;;;;;;;;;;
C1_043;1;Minus;8,398,720;8,398,696;25.1;;;;;;;;;;
C1_044;1;Plus;8,637,064;8,637,088;25.6;;;;;;;;;;
C1_045;1;Plus;8,694,377;8,694,401;26.1;;;;;;;;;;
C1_046;1;Minus;8,714,515;8,714,491;26.6;;;;;;;;;;
C1_047;1;Plus;8,976,669;8,976,693;27.1;;;;;;;;;;
C1_048;1;Plus;9,190,322;9,190,346;27.6;;;;;;;;;;
C1_049;1;Minus;9,372,145;9,372,121;28.1;;;;;;;;;;
C1_050;1;Minus;9,512,854;9,512,830;28.6;;;;;;;;;;
C1_051;1;Minus;9,843,658;9,843,634;29.1;;;;;;;;;;
C1_052;1;Plus;10,000,010;10,000,034;29.6;;;;;;;;;;
C1_053;1;Plus;10,150,189;10,150,213;30.1;;;;;;;;;;
C1_054;1;Plus;10,208,206;10,208,230;31.7;;;;;;;;;;
C1_055;1;Plus;10,344,428;10,344,452;32.2;;;;;;;;;;
C1_056;1;Plus;10,434,381;10,434,405;32.7;;;;;;;;;;
C1_057;1;Plus;10,466,659;10,466,683;33.2;;;;;;;;;;
C1_058;1;Minus;10,584,729;10,584,705;33.7;;;;;;;;;;
C1_059;1;Minus;10,641,882;10,641,858;34.2;;;;;;;;;;
C1_060;1;Plus;10,701,242;10,701,266;34.7;;;;;;;;;;
C1_061;1;Plus;10,816,416;10,816,440;35.2;;;;;;;;;;
C1_062;1;Plus;10,995,336;10,995,360;35.7;;;;;;;;;;
C1_063;1;Minus;11,010,486;11,010,462;36.7;;;;;;;;;;
C1_064;1;Minus;11,023,206;11,023,182;37.2;;;;;;;;;;
C1_065;1;Minus;11,039,647;11,039,623;37.7;;;;;;;;;;
C1_066;1;Minus;11,106,254;11,106,230;38.2;;;;;;;;;;
C1_067;1;Plus;11,251,764;11,251,788;38.7;;;;;;;;;;
C1_068;1;Plus;11,344,562;11,344,586;39.2;;;;;;;;;;
C1_069;1;Plus;11,466,617;11,466,641;39.7;;;;;;;;;;
C1_070;1;Minus;11,513,039;11,513,015;40.2;;;;;;;;;;
C1_071;1;Plus;11,554,788;11,554,812;40.7;;;;;;;;;;
C1_072;1;Plus;11,570,253;11,570,277;41.2;;;;;;;;;;
C1_073;1;Plus;11,653,247;11,653,271;41.7;;;;;;;;;;
C1_074;1;Plus;11,944,258;11,944,282;42.7;;;;;;;;;;
C1_075;1;Plus;12,160,804;12,160,828;43.2;;;;;;;;;;
C1_076;1;Minus;12,404,741;12,404,717;44.2;;;;;;;;;;
C1_077;1;Plus;12,537,659;12,537,683;45.2;;;;;;;;;;
C1_078;1;Plus;12,849,254;12,849,278;45.7;;;;;;;;;;
C1_079;1;Minus;13,119,968;13,119,944;46.2;;;;;;;;;;
C1_080;1;Plus;13,218,466;13,218,490;46.7;;;;;;;;;;
C1_081;1;Minus;13,280,893;13,280,869;47.2;;;;;;;;;;
C1_082;1;Minus;13,579,138;13,579,114;47.7;;;;;;;;;;
C1_083;1;Plus;14,504,020;14,504,044;48.2;;;;;;;;;;
C1_084;1;Minus;15,343,526;15,343,502;48.7;;;;;;;;;;
C1_085;1;Plus;15,710,697;15,710,721;49.2;;;;;;;;;;
C1_086;1;Plus;15,861,767;15,861,791;49.7;;;;;;;;;;
C1_087;1;Plus;16,008,415;16,008,439;50.2;;;;;;;;;;
C1_088;1;Plus;16,105,710;16,105,734;50.7;;;;;;;;;;
C1_089;1;Minus;16,192,557;16,192,533;51.2;;;;;;;;;;
C1_090;1;Plus;16,323,712;16,323,736;51.7;;;;;;;;;;
C1_091;1;Plus;16,343,605;16,343,629;53.3;;;;;;;;;;
C1_092;1;Minus;16,512,992;16,512,968;55.4;;;;;;;;;;
C1_093;1;Plus;16,890,812;16,890,836;55.9;;;;;;;;;;
C1_094;1;Plus;16,914,453;16,914,477;56.4;;;;;;;;;;
C1_095;1;Plus;16,935,612;16,935,636;56.9;;;;;;;;;;
C1_096;1;Plus;16,983,978;16,984,002;57.4;;;;;;;;;;
C1_097;1;Plus;17,108,033;17,108,057;57.9;;;;;;;;;;
C1_098;1;Plus;17,425,090;17,425,114;58.4;;;;;;;;;;
C1_099;1;Minus;17,590,625;17,590,601;58.9;;;;;;;;;;
C1_100;1;Plus;17,637,552;17,637,576;59.4;;;;;;;;;;
C1_101;1;Minus;17,670,559;17,670,535;59.9;;;;;;;;;;
C1_102;1;Plus;17,898,744;17,898,768;60.9;;;;;;;;;;
C1_103;1;Plus;18,100,525;18,100,549;61.4;;;;;;;;;;
C1_104;1;Plus;18,367,694;18,367,718;61.9;;;;;;;;;;
C1_105;1;Minus;18,851,051;18,851,027;62.4;;;;;;;;;;
C1_106;1;Minus;18,953,470;18,953,446;62.9;;;;;;;;;;
C1_107;1;Minus;19,012,614;19,012,590;63.4;;;;;;;;;;
C1_108;1;Plus;19,072,718;19,072,742;64.4;;;;;;;;;;
C1_109;1;Plus;19,087,935;19,087,959;64.9;;;;;;;;;;
C1_110;1;Plus;19,105,089;19,105,113;65.4;;;;;;;;;;
C1_111;1;Plus;19,314,768;19,314,792;65.9;;;;;;;;;;
C1_112;1;Plus;19,484,558;19,484,582;66.4;;;;;;;;;;
C1_113;1;Minus;19,603,993;19,603,969;66.9;;;;;;; ;;;
C1_114;1;Minus;19,735,358;19,735,334;67.4;;;;;;;;;;
C1_115;1;Minus;20,160,112;20,160,088;67.9;;;;;;;;;;
C1_116;1;Minus;20,511,085;20,511,061;68.4;;;;;;;;;;
C1_117;1;Plus;20,795,966;20,795,990;68.9;;;;;;;;;;
C1_118;1;Plus;21,194,095;21,194,119;69.4;;;;;;;;;;
C1_119;1;Minus;21,291,097;21,291,073;69.9;;;;;;;;;;
C1_120;1;Minus;21,562,444;21,562,420;70.4;;;;;;;;;;
C1_121;1;Minus;21,744,665;21,744,641;70.9;;;;;;;;;;
C1_122;1;Plus;22,231,103;22,231,127;71.4;;;;; ;;;;;
C1_123;1;Minus;22,703,751;22,703,727;71.9;;;;;;;;;;
C1_124;1;Plus;22,781,137;22,781,161;72.4;;;;;;;;;;
C1_125;1;Plus;22,832,344;22,832,368;72.9;;;;;;;;;;
C1_126;1;Minus;22,927,044;22,927,020;73.4;;;;;;;;;;
C1_127;1;Plus;23,023,856;23,023,880;73.9;;;;;;;;;;
C1_128;1;Minus;23,360,995;23,360,971;74.4;;;;;;;;;;
C1_129;1;Plus;23,475,661;23,475,685;74.9;;;;;;;;;;
C1_130;1;Plus;23,491,460;23,491,484;75.4;;;;;;;;;;
C1_131;1;Minus;23,597,105;23,597,081;75.9;;;;;;;;;;
C1_132;1;Minus;23,849,372;23,849,348;76.4;;;;;;;;;;
C1_133;1;Plus;24,041,941;24,041,965;77.4;;;;;;;;;;
C1_134;1;Minus;24,058,670;24,058,646;77.9;;;;;;;;;;
C1_135;1;Plus;24,147,278;24,147,302;78.4;;;;;;;;;;
C1_136;1;Minus;24,309,029;24,309,005;78.9;;;;;;;;;;
C1_137;1;Minus;24,348,585;24,348,561;79.4;;;;;;;;;;
C1_138;1;Minus;24,501,728;24,501,704;80.4;;;;;;;;;;
C1_139;1;Plus;24,554,169;24,554,193;80.9;;;;;;;;;;
C1_140;1;Minus;24,638,173;24,638,149;81.4;;;;;;;;;;
C1_141;1;Minus;24,653,369;24,653,345;81.9;;;;;;;;;;
C1_142;1;Minus;24,671,523;24,671,499;82.9;;;;;;;;;;
C1_143;1;Minus;24,715,862;24,715,838;83.4;;;;;;;;;;
C1_144;1;Plus;24,813,487;24,813,511;84.4;;;;;;;;;;
C1_145;1;Plus;24,968,247;24,968,271;85.4;;;;;;;;;;
C1_146;1;Plus;25,412,071;25,412,095;85.9;;;;;;;;;;
C1_147;1;Minus;25,430,183;25,430,159;86.4;;;;;;;;;;
C1_148;1;Minus;25,597,099;25,597,075;86.9;;;;;;;;;;
C1_149;1;Minus;25,800,828;25,800,804;87.4;;;;;;;;;;
C1_150;1;Minus;25,813,994;25,813,970;87.9;;;;;;;;;;
C1_151;1;Plus;25,873,199;25,873,223;91.2;;;;;;;;;;
C1_152;1;Minus;25,880,819;25,880,795;91.7;;;;;;;;;;
C1_153;1;Minus;25,946,148;25,946,124;92.2;;;;;;;;;;
C1_154;1;Minus;26,044,967;26,044,943;92.7;;;;;;;;;;
C1_155;1;Plus;26,278,043;26,278,067;93.2;;;;;;;;;;
C1_156;1;Plus;26,477,613;26,477,637;93.7;;;;;;;;;;
C1_157;1;Minus;26,735,374;26,735,350;94.2;;;;;;;;;;
C1_158;1;Plus;26,787,238;26,787,262;94.7;;;;;;;;;;
C1_159;1;Minus;26,854,400;26,854,376;95.2;;;;;;;;;;
C1_160;1;Minus;27,040,076;27,040,052;95.7;;;;;;;;;;
C1_161;1;Minus;27,462,130;27,462,106;96.2;;;;;;;;;;
C1_162;1;Plus;27,957,468;27,957,492;96.7;;;;;;;;;;
C1_163;1;Minus;28,070,426;28,070,402;97.7;;;;;;;;;;
C1_164;1;Plus;28,246,532;28,246,556;98.2;;;;;;;;;;
C1_165;1;Minus;28,802,247;28,802,223;98.7;;;;;;;;;;
C1_166;1;Minus;29,056,323;29,056,299;99.2;;;;;;;;;;
C1_167;1;Plus;29,187,692;29,187,716;99.7;;;;;;;;;;
C1_168;1;Minus;29,465,012;29,464,988;100.2;;;;;;;;;;
C1_169;1;Plus;29,514,852;29,514,876;100.7;;;;;;;;; ;
C1_170;1;Minus;29,565,719;29,565,695;101.2;;;;;;;;;;
C1_171;1;Plus;29,802,537;29,802,561;101.7;;;;;;;;;;
C1_172;1;Plus;30,064,780;30,064,804;104.7;;;;;;;;;;
C2_001;2;Minus;246,863;246,839;1.6;;;;;;;;;;
C2_002;2;Minus;337,120;337,096;2.6;;;;;;;;;;
C2_003;2;Minus;356,899;356,875;3.1;;;;;;;;;;
C2_004;2;Plus;385,971;385,995;4.1;;;;;;;;;;
C2_005;2;Minus;452,335;452,311;4.6;;;;;;;;;;
C2_006;2;Minus;475,213;475,189;5.1;;;;;;;;;;
C2_007;2;Plus;495,314;495,338;6.1;;;;;;;;;;
C2_008;2;Minus;531,792;531,768;6.6;;;;;;;;;;
C2_009;2;Plus;701,728;701,752;7.1;;;;;;;;;;
C2_010;2;Plus;945,842;945,866;7.6;;;;;;;;;;
C2_011;2;Minus;1,148,928;1,148,904;8.1;;;;;;;;;;
C2_012;2;Minus;1,231,954;1,231,930;8.6;;;;;;;;;;
C2_013;2;Minus;1,549,463;1,549,439;9.1;;;;;;;;;;
C2_014;2;Plus;1,797,991;1,798,015;10.1;;;;;;;;;;
C2_015;2;Plus;1,970,523;1,970,547;10.6;;;;;;;;;;
C2_016;2;Minus;2,039,068;2,039,044;11.6;;;;;;;;;;
C2_017;2;Plus;2,296,819;2,296,843;12.1;;;;;;;;;;
C2_018;2;Minus;2,313,359;2,313,335;13.1;;;;;;;;;;
C2_019;2;Minus;2,674,698;2,674,674;13.6;;;;;;;;;;
C2_020;2;Minus;3,231,240;3,231,216;14.1;;;;;;;;;;
C2_021;2;Minus;4,426,618;4,426,594;14.6;;;;;;;;;;
C2_022;2;Minus;4,934,983;4,934,959;15.1;;;;;;;;;;
C2_023;2;Minus;5,011,599;5,011,575;15.6;;;;;;;;;;
C2_024;2;Plus;5,240,350;5,240,374;16.1;;;;;;;;;;
C2_025;2;Plus;5,373,288;5,373,312;16.6;;;;;;;;;;
C2_026;2;Minus;5,481,221;5,481,197;17.1;;;;;;;;;;
C2_027;2;Minus;5,758,479;5,758,455;17.6;;;;;;;;;;
C2_028;2;Minus;5,844,375;5,844,351;19.2;;;;;;;;;;
C2_029;2;Plus;6,045,222;6,045,246;19.7;;;;;;;;;;
C2_030;2;Plus;6,206,074;6,206,098;20.2;;;;;;;;;;
C2_031;2;Minus;6,233,920;6,233,896;20.7;;;;;;;;;;
C2_032;2;Plus;6,243,515;6,243,539;21.2;;;;;;;;;;
C2_033;2;Plus;6,320,972;6,320,996;21.7;;;;;;;;;;
C2_034;2;Plus;6,387,048;6,387,072;22.2;;;;;;;;;;
C2_035;2;Plus;6,513,866;6,513,890;22.7;;;;;;;;;;
C2_036;2;Minus;6,622,089;6,622,065;23.2;;;;;;;;;;
C2_037;2;Minus;6,657,992;6,657,968;23.7;;;;;;;;;;
C2_038;2;Minus;6,674,030;6,674,006;24.2;;;;;;;;;;
C2_039;2;Minus;6,820,422;6,820,398;24.7;;;;;;;;;;
C2_040;2;Plus;6,907,029;6,907,053;25.2;;;;;;;;;;
C2_041;2;Plus;7,024,752;7,024,776;25.7;;;;;;;;;;
C2_042;2;Plus;7,120,812;7,120,836;26.2;;;;;;;;;;
C2_043;2;Minus;7,174,734;7,174,710;26.7;;;;;;;;;;
C2_044;2;Minus;7,258,965;7,258,941;27.2;;;;;;;;;;
C2_045;2;Plus;7,351,270;7,351,294;27.7;;;;;;;;;;
C2_046;2;Minus;7,637,713;7,637,689;28.7;;;;;;;;;;
C2_047;2;Minus;8,015,333;8,015,309;29.2;;;;;;;;;;
C2_048;2;Plus;8,194,829;8,194,853;29.7;;;;;;;;;;
C2_049;2;Minus;8,296,313;8,296,289;30.2;;;;;;;;;;
C2_050;2;Plus;8,595,413;8,595,437;30.7;;;;;;;;;;
C2_051;2;Minus;9,142,355;9,142,331;31.2;;;;;;;;;;
C2_052;2;Plus;9,330,394;9,330,418;31.7;;;;;;;;;;
C2_053;2;Plus;9,397,639;9,397,663;32.2;;;;;;;;;;
C2_054;2;Plus;9,529,120;9,529,144;32.7;;;;;;;;;;
C2_055;2;Minus;9,876,522;9,876,498;34.8;;;;;;;;;;
C2_056;2;Plus;10,123,367;10,123,391;35.3;;;;;;;;;;
C2_057;2;Plus;10,128,301;10,128,325;35.8;;;;;;;;;;
C2_058;2;Plus;10,163,350;10,163,374;36.3;;;;;;;;;;
C2_059;2;Minus;10,218,177;10,218,153;36.8;;;;;;;;;;
C2_060;2;Minus;10,296,027;10,296,003;37.3;;;;;;;;;;
C2_061;2;Minus;10,462,557;10,462,533;37.8;;;;;;;;;;
C2_062;2;Minus;10,644,335;10,644,311;38.3;;;;;;;;;;
C2_063;2;Plus;10,811,639;10,811,663;38.8;;;;;;;;;;
C2_064;2;Minus;10,998,442;10,998,418;39.3;;;;;;;;;;
C2_065;2;Minus;11,026,393;11,026,369;39.8;;;;;;;;;;
C2_066;2;Plus;11,110,484;11,110,508;40.3;;;;;;;;;;
C2_067;2;Plus;11,229,058;11,229,082;40.8;;;;;;;;;;
C2_068;2;Minus;11,506,039;11,506,015;41.8;;;;;;;;;;
C2_069;2;Plus;11,656,324;11,656,348;42.3;;;;;;;;;;
C2_070;2;Minus;11,768,700;11,768,676;42.8;;;;;;;;;;
C2_071;2;Minus;11,898,947;11,898,923;43.3;;;;;;;;;;
C2_072;2;Minus;12,082,704;12,082,680;43.8;;;;;;;;;;
C2_073;2;Minus;12,112,359;12,112,335;44.3;;;;;;;;;;
C2_074;2;Minus;12,125,766;12,125,742;45.9;;;;;;;;;;
C2_075;2;Plus;12,407,784;12,407,808;46.9;;;;;;;;;;
C2_076;2;Minus;12,679,412;12,679,388;47.4;;;;;;;;;;
C2_077;2;Minus;12,850,184;12,850,160;47.9;;;;;;;;;;
C2_078;2;Minus;12,947,060;12,947,036;48.4;;;;;;;;;;
C2_079;2;Plus;13,066,216;13,066,240;49.4;;;;;;;;;;
C2_080;2;Minus;13,357,782;13,357,758;49.9;;;;;;;;;;
C2_081;2;Plus;13,694,092;13,694,116;50.4;;;;;;;;;;
C2_082;2;Minus;13,923,935;13,923,911;50.9;;;;;;;;;;
C2_083;2;Minus;14,159,531;14,159,507;51.4;;;;;;;;;;
C2_084;2;Minus;14,431,132;14,431,108;51.9;;;;;;;;;;
C2_085;2;Minus;14,890,067;14,890,043;52.4;;;;;;;;;;
C2_086;2;Minus;15,148,159;15,148,135;52.9;;;;;;;;;;
C2_087;2;Plus;15,189,091;15,189,115;53.4;;;;;;;;;;
C2_088;2;Minus;15,278,275;15,278,251;55;;;;;;;;;;
C2_089;2;Minus;15,316,552;15,316,528;55.5;;;;;;;;;;
C2_090;2;Plus;15,451,765;15,451,789;56.5;;;;;;;;;;
C2_091;2;Plus;15,518,216;15,518,240;57;;;;;;;;;;
C2_092;2;Minus;15,789,817;15,789,793;57.5;;;;;;;;;;
C2_093;2;Plus;16,029,705;16,029,729;58;;;;;;;;;;
C2_094;2;Minus;16,103,646;16,103,622;58.5;;;;;;;;;;
C2_095;2;Plus;16,332,387;16,332,411;59;;;;;;;;;;
C2_096;2;Plus;16,817,978;16,818,002;59.5;;;;;;;;;;
C2_097;2;Minus;17,150,992;17,150,968;60;;;;;;;;;;
C2_098;2;Minus;17,550,929;17,550,905;60.5;;;;;;;;;;
C2_099;2;Minus;18,149,870;18,149,846;61;;;;;;;;;;
C2_100;2;Minus;18,346,924;18,346,900;61.5;;;;;;;;;;
C2_101;2;Minus;18,497,964;18,497,940;62;;;;;;;;;;
C2_102;2;Minus;18,600,307;18,600,283;62.5;;;;;;;;;;
C2_103;2;Minus;18,722,122;18,722,098;63;;;;;;;;;;
C2_104;2;Minus;18,861,369;18,861,345;64;;;;;;;;;;
C2_105;2;Plus;19,099,116;19,099,140;64.5;;;;;;;;;;
C2_106;2;Minus;19,474,812;19,474,788;66.4;;;;;;;;;;
C3_001;3;Minus;192,362;192,338;0.5;;;;;;;;;;
C3_002;3;Plus;340,169;340,193;1;;;;;;;;;;
C3_003;3;Minus;603,862;603,838;1.5;;;;;;;;;;
C3_004;3;Plus;808,224;808,248;2;;;;;;;;;;
C3_005;3;Minus;903,318;903,294;3;;;;;;;;;;
C3_006;3;Plus;1,079,332;1,079,356;3.5;;;;;;;;;;
C3_007;3;Minus;1,261,198;1,261,174;4;;;;;;;;;;
C3_008;3;Plus;1,357,789;1,357,813;4.5;;;;;;;;;;
C3_009;3;Minus;1,387,823;1,387,799;5;;;;;;;;;;
C3_010;3;Plus;1,468,110;1,468,134;5.5;;;;;;;;;;
C3_011;3;Plus;1,512,584;1,512,608;6;;;;;;;;;;
C3_012;3;Minus;1,751,984;1,751,960;6.5;;;;;;;;;;
C3_013;3;Minus;2,677,419;2,677,395;7;;;;;;;;;;
C3_014;3;Plus;3,158,205;3,158,229;7.5;;;;;;;;;;
C3_015;3;Minus;3,391,282;3,391,258;8;;;;;;;;;;
C3_016;3;Plus;3,449,960;3,449,984;8.5;;;;;;;;;;
C3_017;3;Minus;3,551,666;3,551,642;9;;;;;;;;;;
C3_018;3;Plus;3,561,771;3,561,795;10;;;;;;;;;;
C3_019;3;Plus;3,663,424;3,663,448;10.5;;;;;;;;;;
C3_020;3;Plus;3,886,666;3,886,690;11;;;;;;;;;;
C3_021;3;Plus;4,391,374;4,391,398;11.5;;;;;;;;;;
C3_022;3;Minus;4,686,211;4,686,187;12;;;;;;;;;;
C3_023;3;Plus;4,922,934;4,922,958;12.5;;;;;;;;;;
C3_024;3;Minus;5,032,046;5,032,022;13;;;;;;;;;;
C3_025;3;Plus;5,439,672;5,439,696;13.5;;;;;;;;;;
C3_026;3;Minus;5,619,798;5,619,774;14;;;;;;;;;;
C3_027;3;Minus;5,701,283;5,701,259;14.5;;;;;;;;;;
C3_028;3;Plus;5,936,712;5,936,736;15;;;;;;;;;;
C3_029;3;Minus;6,169,555;6,169,531;15.5;;;;;;;;;;
C3_030;3;Minus;6,417,382;6,417,358;16;;;;;;;;;;
C3_031;3;Plus;6,507,038;6,507,062;16.5;;;;;;;;;;
C3_032;3;Minus;6,755,234;6,755,210;17;;;;;;;;;;
C3_033;3;Plus;6,823,560;6,823,584;17.5;;;;;;;;;;
C3_034;3;Plus;6,905,750;6,905,774;18;;;;;;;;;;
C3_035;3;Minus;7,120,495;7,120,471;19;;;;;;;;;;
C3_036;3;Minus;7,186,831;7,186,807;20;;;;;;;;;;
C3_037;3;Minus;7,606,763;7,606,739;20.5;;;;;;;;;;
C3_038;3;Plus;7,930,774;7,930,798;21;;;;;;;;;;
C3_039;3;Minus;7,999,243;7,999,219;21.5;;;;;;;;;;
C3_040;3;Minus;8,034,091;8,034,067;22;;;;;;;;;;
C3_041;3;Plus;8,070,112;8,070,136;23;;;;;;;;;;
C3_042;3;Plus;8,139,661;8,139,685;25.1;;;;;;;;;;
C3_043;3;Minus;8,222,572;8,222,548;25.6;;;;;;;;;;
C3_044;3;Minus;8,222,598;8,222,574;26.1;;;;;;;;;;
C3_045;3;Plus;8,344,950;8,344,974;26.6;;;;;;;;;;
C3_046;3;Plus;8,612,178;8,612,202;28.2;;;;;;;;;;
C3_047;3;Minus;8,832,555;8,832,531;28.7;;;;;;;;;;
C3_048;3;Minus;9,011,746;9,011,722;29.2;;;;;;;;;;
C3_049;3;Minus;9,168,646;9,168,622;29.7;;;;;;;;;;
C3_050;3;Minus;9,237,479;9,237,455;30.2;;;;;;;;;;
C3_051;3;Minus;9,288,765;9,288,741;31.2;;;;;;;;;;
C3_052;3;Plus;9,309,023;9,309,047;31.7;;;;;;;;;;
C3_053;3;Minus;9,318,799;9,318,775;32.7;;;;;;;;;;
C3_054;3;Plus;9,382,267;9,382,291;33.7;;;;;;;;;;
C3_055;3;Minus;9,459,661;9,459,637;34.2;;;;;;;;;;
C3_056;3;Minus;9,613,121;9,613,097;34.7;;;;;;;;;;
C3_057;3;Plus;9,679,032;9,679,056;35.7;;;;;;;;;;
C3_058;3;Minus;9,713,327;9,713,303;36.2;;;;;;;;;;
C3_059;3;Minus;9,748,377;9,748,353;36.7;;;;;;;;;;
C3_060;3;Minus;9,805,711;9,805,687;37.2;;;;;;;;;;
