SFP-marker;chrom.;strand;pos.1;pos.2;cM;;;;;;;;;;
C3_061;3;Minus;10,011,316;10,011,292;38.2;;;;;;;;;;
C3_062;3;Plus;10,151,134;10,151,158;38.7;;;;;;;;;;
C3_063;3;Minus;10,196,030;10,196,006;39.7;;;;;;;;;;
C3_064;3;Plus;10,308,857;10,308,881;40.2;;;;;;;;;;
C3_065;3;Plus;10,437,496;10,437,520;40.7;;;;;;;;;;
C3_066;3;Plus;10,526,590;10,526,614;41.2;;;;;;;;;;
C3_067;3;Minus;10,630,712;10,630,688;41.7;;;;;;;;;;
C3_068;3;Minus;10,638,408;10,638,384;42.2;;;;;;;;;;
C3_069;3;Plus;10,839,745;10,839,769;42.7;;;;;;;;;;
C3_070;3;Plus;11,071,084;11,071,108;43.2;;;;;;;;;;
C3_071;3;Minus;11,384,022;11,383,998;43.7;;;;;;;;;;
C3_072;3;Plus;11,721,232;11,721,256;44.2;;;;;;;;;;
C3_073;3;Plus;11,734,424;11,734,448;44.7;;;;;;;;;;
C3_074;3;Minus;11,965,858;11,965,834;45.2;;;;;;;;;;
C3_075;3;Minus;12,477,783;12,477,759;45.7;;;;;;;;;;
C3_076;3;Minus;13,382,889;13,382,865;46.2;;;;;;;;;;
C3_077;3;Minus;15,284,751;15,284,727;47.8;;;;;;;;;;
C3_078;3;Minus;15,783,158;15,783,134;48.8;;;;;;;;;;
C3_079;3;Minus;15,961,631;15,961,607;49.8;;;;;;;;;;
C3_080;3;Minus;16,169,512;16,169,488;50.3;;;;;;;;;;
C3_081;3;Plus;16,450,571;16,450,595;51.3;;;;;;;;;;
C3_082;3;Plus;16,629,387;16,629,411;51.8;;;;;;;;;;
C3_083;3;Plus;16,661,317;16,661,341;52.3;;;;;;;;;;
C3_084;3;Minus;17,033,399;17,033,375;53.3;;;;;;;;;;
C3_085;3;Minus;17,140,137;17,140,113;53.8;;;;;;;;;;
C3_086;3;Minus;17,338,527;17,338,503;54.8;;;;;;;;;;
C3_087;3;Minus;17,586,556;17,586,532;55.3;;;;;;;;;;
C3_088;3;Plus;17,656,128;17,656,152;55.8;;;;;;;;;;
C3_089;3;Minus;17,765,927;17,765,903;56.3;;;;;;;;;;
C3_090;3;Plus;17,914,863;17,914,887;56.8;;;;;;;;;;
C3_091;3;Plus;18,034,414;18,034,438;57.3;;;;;;;;;;
C3_092;3;Minus;18,046,578;18,046,554;57.8;;;;;;;;;;
C3_093;3;Plus;18,117,461;18,117,485;58.3;;;;;;;;;;
C3_094;3;Plus;18,228,910;18,228,934;58.8;;;;;;;;;;
C3_095;3;Plus;18,300,768;18,300,792;59.3;;;;;;;;;;
C3_096;3;Minus;18,358,419;18,358,395;59.8;;;;;;;;;;
C3_097;3;Plus;18,513,480;18,513,504;60.3;;;;;;;;;;
C3_098;3;Minus;18,539,845;18,539,821;60.8;;;;;;;;;;
C3_099;3;Plus;18,723,590;18,723,614;61.3;;;;;;;;;;
C3_100;3;Minus;18,901,192;18,901,168;61.8;;;;;;;;;;
C3_101;3;Plus;19,046,212;19,046,236;62.3;;;;;;;;;;
C3_102;3;Minus;19,478,696;19,478,672;62.8;;;;;;;;;;
C3_103;3;Plus;19,537,286;19,537,310;63.3;;;;;;;;;;
C3_104;3;Minus;19,626,786;19,626,762;66;;;;;;;;;;
C3_105;3;Minus;20,023,064;20,023,040;66.5;;;;;;;;;;
C3_106;3;Minus;20,439,359;20,439,335;67;;;;;;;;;;
C3_107;3;Minus;21,059,962;21,059,938;67.5;;;;;;;;;;
C3_108;3;Plus;21,738,436;21,738,460;68;;;;;;;;;;
C3_109;3;Minus;21,834,034;21,834,010;68.5;;;;;;;;;;
C3_110;3;Plus;21,954,682;21,954,706;69;;;;;;;;;;
C3_111;3;Minus;22,330,704;22,330,680;69.5;;;;;;;;;;
C3_112;3;Minus;22,530,710;22,530,686;70;;;;;;;;;;
C3_113;3;Plus;22,632,878;22,632,902;70.5;;;;;;;;;;
C3_114;3;Plus;22,725,443;22,725,467;71;;;;;;;;;;
C3_115;3;Plus;22,947,197;22,947,221;71.5;;;;;;;;;;
C3_116;3;Minus;22,965,532;22,965,508;72;;;;;;;;;;
C3_117;3;Plus;22,989,194;22,989,218;73;;;;;;;;;;
C3_118;3;Minus;23,023,725;23,023,701;73.5;;;;;;;;;;
C3_119;3;Minus;23,086,877;23,086,853;74.5;;;;;;;;;;
C3_120;3;Plus;23,344,414;23,344,438;76.7;;;;;;;;;;
C4_001;4;Minus;124,134;124,110;2.7;;;;;;;;;;
C4_002;4;Minus;216,954;216,930;3.2;;;;;;;;;;
C4_003;4;Minus;266,179;266,155;3.7;;;;;;;;;;
C4_004;4;Minus;423,549;423,525;4.2;;;;;;;;;;
C4_005;4;Minus;515,956;515,932;5.8;;;;;;;;;;
C4_006;4;Plus;695,872;695,896;6.3;;;;;;;;;;
C4_007;4;Minus;703,957;703,933;7.3;;;;;;;;;;
C4_008;4;Minus;823,892;823,868;7.8;;;;;;;;;;
C4_009;4;Plus;1,038,056;1,038,080;8.3;;;;;;;;;;
C4_010;4;Plus;1,188,732;1,188,756;8.8;;;;;;;;;;
C4_011;4;Plus;1,439,540;1,439,564;11.5;;;;;;;;;;
C4_012;4;Minus;1,546,311;1,546,287;12;;;;;;;;;;
C4_013;4;Plus;2,142,434;2,142,458;12.5;;;;;;;;;;
C4_014;4;Plus;3,557,989;3,558,013;13;;;;;;;;;;
C4_015;4;Plus;4,058,456;4,058,480;13.5;;;;;;;;;;
C4_016;4;Plus;4,335,175;4,335,199;14;;;;;;;;;;
C4_017;4;Minus;4,353,546;4,353,522;14.5;;;;;;;;;;
C4_018;4;Minus;4,429,733;4,429,709;15;;;;;;;;;;
C4_019;4;Minus;4,581,179;4,581,155;15.5;;;;;;;;;;
C4_020;4;Plus;4,694,249;4,694,273;16.5;;;;;;;;;;
C4_021;4;Minus;4,742,864;4,742,840;17;;;;;;;;;;
C4_022;4;Plus;4,906,414;4,906,438;17.5;;;;;;;;;;
C4_023;4;Plus;4,937,229;4,937,253;18;;;;;;;;;;
C4_024;4;Minus;5,037,642;5,037,618;18.5;;;;;;;;;;
C4_025;4;Plus;5,089,939;5,089,963;19;;;;;;;;;;
C4_026;4;Minus;5,124,137;5,124,113;19.5;;;;;;;;;;
C4_027;4;Plus;5,193,273;5,193,297;20;;;;;;;;;;
C4_028;4;Minus;5,237,149;5,237,125;20.5;;;;;;;;;;
C4_029;4;Plus;5,280,397;5,280,421;21;;;;;;;;;;
C4_030;4;Plus;5,435,879;5,435,903;21.5;;;;;;;;;;
C4_031;4;Minus;5,607,038;5,607,014;22;;;;;;;;;;
C4_032;4;Minus;5,726,789;5,726,765;22.5;;;;;;;;;;
C4_033;4;Plus;5,770,858;5,770,882;23;;;;;;;;;;
C4_034;4;Minus;5,792,379;5,792,355;23.5;;;;;;;;;;
C4_035;4;Plus;5,823,192;5,823,216;25.1;;;;;;;;;;
C4_036;4;Plus;5,929,212;5,929,236;26.1;;;;;;;;;;
C4_037;4;Plus;5,931,485;5,931,509;26.6;;;;;;;;;;
C4_038;4;Minus;6,060,128;6,060,104;27.6;;;;;;;;;;
C4_039;4;Plus;6,241,573;6,241,597;28.1;;;;;;;;;;
C4_040;4;Plus;6,301,134;6,301,158;29.1;;;;;;;;;;
C4_041;4;Minus;6,447,403;6,447,379;29.6;;;;;;;;;;
C4_042;4;Minus;6,467,515;6,467,491;30.1;;;;;;;;;;
C4_043;4;Plus;6,497,594;6,497,618;30.6;;;;;;;;;;
C4_044;4;Minus;6,584,690;6,584,666;31.6;;;;;;;;;;
C4_045;4;Minus;6,621,999;6,621,975;32.1;;;;;;;;;;
C4_046;4;Minus;6,780,074;6,780,050;32.6;;;;;;;;;;
C4_047;4;Plus;6,834,897;6,834,921;33.6;;;;;;;;;;
C4_048;4;Plus;6,885,275;6,885,299;34.1;;;;;;;;;;
C4_049;4;Minus;6,899,286;6,899,262;35.1;;;;;;;;;;
C4_050;4;Minus;6,973,309;6,973,285;35.6;;;;;;;;;;
C4_051;4;Minus;7,065,918;7,065,894;36.1;;;;;;;;;;
C4_052;4;Minus;7,202,396;7,202,372;36.6;;;;;;;;;;
C4_053;4;Plus;7,282,782;7,282,806;37.1;;;;;;;;;;
C4_054;4;Plus;7,458,626;7,458,650;38.1;;;;;;;;;;
C4_055;4;Minus;7,708,982;7,708,958;38.6;;;;;;;;;;
C4_056;4;Plus;7,789,787;7,789,811;39.1;;;;;;;;;;
C4_057;4;Minus;7,821,812;7,821,788;39.6;;;;;;;;;;
C4_058;4;Minus;7,867,706;7,867,682;40.1;;;;;;;;;;
C4_059;4;Minus;8,023,223;8,023,199;40.6;;;;;;;;;;
C4_060;4;Plus;8,055,753;8,055,777;41.1;;;;;;;;;;
C4_061;4;Minus;8,134,280;8,134,256;41.6;;;;;;;;;;
C4_062;4;Plus;8,433,247;8,433,271;42.1;;;;;;;;;;
C4_063;4;Minus;8,717,695;8,717,671;42.6;;;;;;;;;;
C4_064;4;Plus;8,893,737;8,893,761;43.1;;;;;;;;;;
C4_065;4;Minus;8,923,821;8,923,797;43.6;;;;;;;;;;
C4_066;4;Minus;9,575,164;9,575,140;44.1;;;;;;;;;;
C4_067;4;Plus;9,949,963;9,949,987;44.6;;;;;;;;;;
C4_068;4;Minus;10,364,671;10,364,647;45.1;;;;;;;;;;
C4_069;4;Plus;10,450,933;10,450,957;45.6;;;;;;;;;;
C4_070;4;Plus;10,538,393;10,538,417;46.1;;;;;;;;;;
C4_071;4;Plus;10,547,746;10,547,770;46.6;;;;;;;;;;
C4_072;4;Plus;10,605,558;10,605,582;47.1;;;;;;;;;;
C4_073;4;Plus;10,629,652;10,629,676;47.6;;;;;;;;;;
C4_074;4;Minus;10,749,651;10,749,627;48.1;;;;;;;;;;
C4_075;4;Plus;10,902,371;10,902,395;48.6;;;;;;;;;;
C4_076;4;Minus;11,041,950;11,041,926;49.1;;;;;;;;;;
C4_077;4;Minus;11,084,556;11,084,532;49.6;;;;;;;;;;
C4_078;4;Minus;11,124,387;11,124,363;50.1;;;;;;;;;;
C4_079;4;Plus;11,429,615;11,429,639;51.1;;;;;;;;;;
C4_080;4;Plus;11,559,403;11,559,427;51.6;;;;;;;;;;
C4_081;4;Minus;11,588,364;11,588,340;52.1;;;;;;;;;;
C4_082;4;Minus;11,785,134;11,785,110;52.6;;;;;;;;;;
C4_083;4;Minus;11,868,195;11,868,171;53.1;;;;;;;;;;
C4_084;4;Plus;11,946,130;11,946,154;53.6;;;;;;;;;;
C4_085;4;Plus;12,313,215;12,313,239;54.1;;;;;;;;;;
C4_086;4;Minus;12,657,061;12,657,037;55.1;;;;;;;;;;
C4_087;4;Plus;12,848,846;12,848,870;55.6;;;;;;;;;;
C4_088;4;Plus;13,243,125;13,243,149;56.6;;;;;;;;;;
C4_089;4;Plus;13,475,201;13,475,225;58.2;;;;;;;;;;
C4_090;4;Minus;13,631,330;13,631,306;58.7;;;;;;;;;;
C4_091;4;Plus;14,081,620;14,081,644;59.2;;;;;;;;;;
C4_092;4;Minus;14,244,307;14,244,283;59.7;;;;;;;;;;
C4_093;4;Plus;14,297,249;14,297,273;60.2;;;;;;;;;;
C4_094;4;Minus;14,484,134;14,484,110;60.7;;;;;;;;;;
C4_095;4;Minus;14,853,537;14,853,513;61.2;;;;;;;;;;
C4_096;4;Minus;15,218,880;15,218,856;61.7;;;;;;;;;;
C4_097;4;Plus;15,581,802;15,581,826;63.3;;;;;;;;;;
C4_098;4;Minus;15,666,401;15,666,377;64.9;;;;;;;;;;
C4_099;4;Minus;15,871,342;15,871,318;65.4;;;;;;;;;;
C4_100;4;Plus;15,897,458;15,897,482;65.9;;;;;;;;;;
C4_101;4;Plus;15,969,642;15,969,666;66.4;;;;;;;;;;
C4_102;4;Minus;16,063,531;16,063,507;68;;;;;;;;;;
C4_103;4;Minus;16,169,467;16,169,443;68.5;;;;;;;;;;
C4_104;4;Minus;16,175,757;16,175,733;69;;;;;;;;;;
C4_105;4;Minus;16,249,796;16,249,772;69.5;;;;;;;;;;
C4_106;4;Minus;16,525,032;16,525,008;70;;;;;;;;;;
C4_107;4;Plus;16,682,901;16,682,925;72.1;;;;;;;;;;
C4_108;4;Plus;16,870,459;16,870,483;72.6;;;;;;;;;;
C4_109;4;Minus;16,902,435;16,902,411;73.1;;;;;;;;;;
C4_110;4;Minus;17,045,685;17,045,661;74.1;;;;;;;;;;
C4_111;4;Plus;17,369,987;17,370,011;75.9;;;;;;;;;;
C5_001;5;Plus;53,017;53,041;1;;;;;;;;;;
C5_002;5;Plus;311,449;311,473;1.5;;;;;;;;;;
C5_003;5;Minus;369,372;369,348;2;;;;;;;;;;
C5_004;5;Minus;420,763;420,739;2.5;;;;;;;;;;
C5_005;5;Plus;668,807;668,831;3;;;;;;;;;;
C5_006;5;Plus;727,318;727,342;3.5;;;;;;;;;;
C5_007;5;Minus;812,351;812,327;4.5;;;;;;;;;;
C5_008;5;Minus;1,016,618;1,016,594;5;;;;;;;;;;
C5_009;5;Minus;1,213,089;1,213,065;5.5;;;;;;;;;;
C5_010;5;Minus;1,357,828;1,357,804;6;;;;;;;;;;
C5_011;5;Plus;1,399,949;1,399,973;6.5;;;;;;;;;;
C5_012;5;Minus;1,468,667;1,468,643;7;;;;;;;;;;
C5_013;5;Minus;1,499,818;1,499,794;7.5;;;;;;;;;;
C5_014;5;Plus;1,629,887;1,629,911;8;;;;;;;;;;
C5_015;5;Plus;1,768,084;1,768,108;8.5;;;;;;;;;;
C5_016;5;Plus;2,206,679;2,206,703;9;;;;;;;;;;
C5_017;5;Minus;2,516,073;2,516,049;9.5;;;;;;;;;;
C5_018;5;Minus;2,782,348;2,782,324;11.6;;;;;;;;;;
C5_019;5;Minus;3,008,152;3,008,128;12.1;;;;;;;;;;
C5_020;5;Plus;3,200,537;3,200,561;12.6;;;;;;;;;;
C5_021;5;Plus;3,354,970;3,354,994;13.1;;;;;;;;;;
C5_022;5;Plus;3,439,814;3,439,838;14.1;;;;;;;;;;
C5_023;5;Minus;3,713,569;3,713,545;15.1;;;;;;;;;;
C5_024;5;Minus;4,084,360;4,084,336;15.6;;;;;;;;;;
C5_025;5;Minus;4,358,667;4,358,643;16.1;;;;;;;;;;
C5_026;5;Minus;4,719,907;4,719,883;16.6;;;;;;;;;;
C5_027;5;Plus;4,795,652;4,795,676;17.1;;;;;;;;;;
C5_028;5;Minus;4,834,268;4,834,244;17.6;;;;;;;;;;
C5_029;5;Minus;4,968,678;4,968,654;18.1;;;;;;;;;;
C5_030;5;Plus;5,034,564;5,034,588;18.6;;;;;;;;;;
C5_031;5;Minus;5,189,567;5,189,543;19.1;;;;;;;;;;
C5_032;5;Minus;5,293,726;5,293,702;19.6;;;;;;;;;;
C5_033;5;Minus;5,910,781;5,910,757;20.1;;;;;;;;;;
C5_034;5;Plus;6,372,560;6,372,584;20.6;;;;;;;;;;
C5_035;5;Minus;6,543,334;6,543,310;21.6;;;;;;;;;;
C5_036;5;Minus;6,589,047;6,589,023;22.6;;;;;;;;;;
C5_037;5;Minus;6,850,241;6,850,217;23.1;;;;;;;;;;
C5_038;5;Plus;7,029,239;7,029,263;23.6;;;;;;;;;;
C5_039;5;Minus;7,075,280;7,075,256;24.1;;;;;;;;;;
C5_040;5;Plus;7,182,012;7,182,036;24.6;;;;;;;;;;
C5_041;5;Plus;7,194,061;7,194,085;25.1;;;;;;;;;;
C5_042;5;Plus;7,205,733;7,205,757;26.1;;;;;;;;;;
C5_043;5;Minus;7,376,110;7,376,086;26.6;;;;;;;;;;
C5_044;5;Plus;7,422,947;7,422,971;27.1;;;;;;;;;;
C5_045;5;Minus;7,452,049;7,452,025;27.6;;;;;;;;;;
C5_046;5;Plus;7,784,285;7,784,309;28.1;;;;;;;;;;
C5_047;5;Minus;7,909,425;7,909,401;28.6;;;;;;;;;;
C5_048;5;Plus;7,963,792;7,963,816;29.1;;;;;;;;;;
C5_049;5;Minus;7,999,671;7,999,647;29.6;;;;;;;;;;
C5_050;5;Plus;8,019,833;8,019,857;30.1;;;;;;;;;;
C5_051;5;Plus;8,034,751;8,034,775;30.6;;;;;;;;;;
C5_052;5;Minus;8,074,372;8,074,348;31.1;;;;;;;;;;
C5_053;5;Minus;8,333,208;8,333,184;31.6;;;;;;;;;;
C5_054;5;Plus;8,592,385;8,592,409;32.1;;;;;;;;;;
C5_055;5;Minus;8,612,970;8,612,946;32.6;;;;;;;;;;
C5_056;5;Plus;8,725,696;8,725,720;33.1;;;;;;;;;;
C5_057;5;Minus;8,782,435;8,782,411;33.6;;;;;;;;;;
C5_058;5;Plus;8,809,026;8,809,050;34.1;;;;;;;;;;
C5_059;5;Plus;8,812,669;8,812,693;35.1;;;;;;;;;;
C5_060;5;Minus;8,842,971;8,842,947;36.1;;;;;;;;;;
C5_061;5;Plus;9,013,565;9,013,589;37.1;;;;;;;;;;
C5_062;5;Minus;9,021,381;9,021,357;37.6;;;;;;;;;;
C5_063;5;Minus;9,114,758;9,114,734;38.1;;;;;;;;;;
C5_064;5;Plus;9,205,091;9,205,115;38.6;;;;;;;;;;
C5_065;5;Minus;9,323,009;9,322,985;39.1;;;;;;;;;;
C5_066;5;Plus;9,329,143;9,329,167;39.6;;;;;;;;;;
C5_067;5;Plus;9,380,420;9,380,444;40.1;;;;;;;;;;
C5_068;5;Minus;9,486,962;9,486,938;40.6;;;;;;;;;;
C5_069;5;Plus;9,507,459;9,507,483;41.1;;;;;;;;;;
C5_070;5;Plus;9,608,214;9,608,238;41.6;;;;;;;;;;
C5_071;5;Plus;9,731,166;9,731,190;42.1;;;;;;;;;;
C5_072;5;Plus;9,813,043;9,813,067;42.6;;;;;;;;;;
C5_073;5;Plus;9,861,541;9,861,565;43.1;;;;;;;;;;
C5_074;5;Minus;9,915,224;9,915,200;43.6;;;;;;;;;;
C5_075;5;Plus;9,967,260;9,967,284;44.1;;;;;;;;;;
C5_076;5;Minus;9,994,850;9,994,826;44.6;;;;;;;;;;
C5_077;5;Minus;10,149,904;10,149,880;45.1;;;;;;;;;;
C5_078;5;Plus;10,218,141;10,218,165;46.7;;;;;;;;;;
C5_079;5;Minus;10,536,569;10,536,545;47.2;;;;;;;;;;
C5_080;5;Minus;12,310,942;12,310,918;47.7;;;;;;;;;;
C5_081;5;Plus;13,052,728;13,052,752;48.2;;;;;;;;;;
C5_082;5;Minus;13,204,671;13,204,647;48.7;;;;;;;;;;
C5_083;5;Plus;13,417,249;13,417,273;49.2;;;;;;;;;;
C5_084;5;Minus;13,707,681;13,707,657;49.7;;;;;;;;;;
C5_085;5;Plus;13,806,495;13,806,519;50.7;;;;;;;;;;
C5_086;5;Minus;13,969,806;13,969,782;51.2;;;;;;;;;;
C5_087;5;Plus;14,235,035;14,235,059;51.7;;;;;;;;;;
C5_088;5;Minus;14,256,142;14,256,118;52.2;;;;;;;;;;
C5_089;5;Minus;14,284,418;14,284,394;52.7;;;;;;;;;;
C5_090;5;Plus;14,442,246;14,442,270;53.2;;;;;;;;;;
C5_091;5;Plus;14,498,789;14,498,813;53.7;;;;;;;;;;
C5_092;5;Plus;14,618,018;14,618,042;54.2;;;;;;;;;;
C5_093;5;Minus;14,656,821;14,656,797;54.7;;;;;;;;;;
C5_094;5;Minus;14,816,374;14,816,350;55.2;;;;;;;;;;
C5_095;5;Minus;14,998,162;14,998,138;55.7;;;;;;;;;;
C5_096;5;Plus;15,174,222;15,174,246;56.2;;;;;;;;;;
C5_097;5;Plus;15,420,149;15,420,173;56.7;;;;;;;;;;
C5_098;5;Minus;15,479,122;15,479,098;57.2;;;;;;;;;;
C5_099;5;Minus;15,652,226;15,652,202;57.7;;;;;;;;;;
C5_100;5;Minus;15,899,892;15,899,868;58.2;;;;;;;;;;
C5_101;5;Plus;15,941,036;15,941,060;58.7;;;;;;;;;;
C5_102;5;Plus;15,959,739;15,959,763;59.2;;;;;;;;;;
C5_103;5;Plus;16,182,669;16,182,693;59.7;;;;;;;;;;
C5_104;5;Minus;16,302,882;16,302,858;60.2;;;;;;;;;;
C5_105;5;Plus;16,315,405;16,315,429;60.7;;;;;;;;;;
C5_106;5;Plus;16,455,776;16,455,800;61.7;;;;;;;;;;
C5_107;5;Plus;16,660,047;16,660,071;62.2;;;;;;;;;;
C5_108;5;Plus;16,694,618;16,694,642;62.7;;;;;;;;;;
C5_109;5;Plus;16,768,641;16,768,665;63.2;;;;;;;;;;
C5_110;5;Plus;16,891,227;16,891,251;63.7;;;;;;;;;;
C5_111;5;Plus;17,011,680;17,011,704;64.2;;;;;;;;;;
C5_112;5;Minus;17,177,370;17,177,346;64.7;;;;;;;;;;
C5_113;5;Minus;17,400,955;17,400,931;65.2;;;;;;;;;;
C5_114;5;Plus;17,530,122;17,530,146;65.7;;;;;;;;;;
C5_115;5;Minus;17,600,636;17,600,612;66.2;;;;;;;;;;
C5_116;5;Plus;17,654,527;17,654,551;66.7;;;;;;;;;;
C5_117;5;Minus;17,747,897;17,747,873;67.2;;;;;;;;;;
C5_118;5;Minus;17,905,770;17,905,746;67.7;;;;;;;;;;
C5_119;5;Plus;18,043,885;18,043,909;68.2;;;;;;;;;;
C5_120;5;Minus;18,417,491;18,417,467;69.2;;;;;;;;;;
C5_121;5;Minus;18,592,325;18,592,301;69.7;;;;;;;;;;
C5_122;5;Plus;18,820,808;18,820,832;70.2;;;;;;;;;;
C5_123;5;Plus;18,908,348;18,908,372;70.7;;;;;;;;;;
C5_124;5;Minus;19,236,442;19,236,418;71.7;;;;;;;;;;
C5_125;5;Plus;19,434,426;19,434,450;72.2;;;;;;;;;;
C5_126;5;Minus;19,482,707;19,482,683;72.7;;;;;;;;;;
C5_127;5;Minus;19,551,747;19,551,723;73.2;;;;;;;;;;
C5_128;5;Plus;19,679,431;19,679,455;73.7;;;;;;;;;;
C5_129;5;Plus;19,763,187;19,763,211;74.2;;;;;;;;;;
C5_130;5;Minus;19,965,308;19,965,284;74.7;;;;;;;;;;
C5_131;5;Plus;20,106,857;20,106,881;75.2;;;;;;;;;;
C5_132;5;Plus;20,406,660;20,406,684;75.7;;;;;;;;;;
C5_133;5;Plus;20,732,108;20,732,132;76.2;;;;;;;;;;
C5_134;5;Minus;21,224,594;21,224,570;76.7;;;;;;;;;;
C5_135;5;Plus;21,424,546;21,424,570;77.2;;;;;;;;;;
C5_136;5;Plus;21,557,416;21,557,440;78.2;;;;;;;;;;
C5_137;5;Minus;21,646,301;21,646,277;78.7;;;;;;;;;;
C5_138;5;Minus;21,756,347;21,756,323;79.2;;;;;;;;;;
C5_139;5;Plus;21,800,811;21,800,835;80.2;;;;;;;;;;
C5_140;5;Minus;21,901,877;21,901,853;80.7;;;;;;;;;;
C5_141;5;Minus;21,946,252;21,946,228;81.2;;;;;;;;;;
C5_142;5;Minus;22,262,105;22,262,081;82.2;;;;;;;;;;
C5_143;5;Minus;22,538,674;22,538,650;82.7;;;;;;;;;;
C5_144;5;Minus;22,553,924;22,553,900;83.2;;;;;;;;;;
C5_145;5;Minus;22,699,565;22,699,541;83.7;;;;;;;;;;
C5_146;5;Minus;22,776,070;22,776,046;84.2;;;;;;;;;;
C5_147;5;Plus;23,260,982;23,261,006;84.7;;;;;;;;;;
C5_148;5;Plus;23,467,988;23,468,012;85.2;;;;;;;;;;
C5_149;5;Minus;23,568,049;23,568,025;85.7;;;;;;;;;;
C5_150;5;Plus;23,752,941;23,752,965;86.2;;;;;;;;;;
C5_151;5;Plus;24,437,333;24,437,357;86.7;;;;;;;;;;
C5_152;5;Minus;24,449,190;24,449,166;87.2;;;;;;;;;;
C5_153;5;Minus;24,793,552;24,793,528;87.7;;;;;;;;;;
C5_154;5;Plus;25,003,286;25,003,310;88.7;;;;;;;;;;
C5_155;5;Minus;25,180,961;25,180,937;89.2;;;;;;;;;;
C5_156;5;Plus;25,404,868;25,404,892;89.7;;;;;;;;;;
C5_157;5;Minus;25,476,773;25,476,749;90.2;;;;;;;;;;
C5_158;5;Plus;25,480,714;25,480,738;90.7;;;;;;;;;;
C5_159;5;Plus;25,588,861;25,588,885;91.2;;;;;;;;;;
C5_160;5;Minus;25,790,927;25,790,903;91.7;;;;;;;;;;
C5_161;5;Minus;25,881,122;25,881,098;92.7;;;;;;;;;;
C5_162;5;Plus;25,969,701;25,969,725;93.2;;;;;;;;;;
C5_163;5;Plus;25,982,005;25,982,029;94.2;;;;;;;;;;
C5_164;5;Plus;26,072,258;26,072,282;94.7;;;;;;;;;;
C5_165;5;Minus;26,138,403;26,138,379;95.2;;;;;;;;;;
C5_166;5;Plus;26,313,794;26,313,818;95.7;;;;;;;;;;
C5_167;5;Minus;26,593,289;26,593,265;98.8;;;;;;;;;;
